retailer,timestamp,category,gender,brand,name,reference_variant,ean,current_price,regular_price,msrp_price,currency,availability,url
Tennis-Point,2026-06-25 20:08:06,rackets,unisex,Wilson,Ultra 100 L V5 RG Turnierschläger unbesaitet,L3,00097512975322,153.95,220.0,,€,in_stock,https://www.tennis-point.de/products/wilson-ultra-100-l-v5-rg-turnierschlaeger-unbesaitet-00707604297000?_pos=20&_fid=19e70ad35&_ss=c
Tennis-Point,2026-06-25 20:08:15,rackets,unisex,Yonex,Muse 107 Allroundschläger,L2,4550675529284,229.95,,,€,in_stock,https://www.tennis-point.de/products/yonex-muse-107-allroundschlaeger-p0000007160301?_pos=19&_fid=19e70ad35&_ss=c
Tennis-Point,2026-06-25 20:08:15,rackets,unisex,Yonex,Muse 107 Allroundschläger,L3,4550675529291,229.95,,,€,in_stock,https://www.tennis-point.de/products/yonex-muse-107-allroundschlaeger-p0000007160301?_pos=19&_fid=19e70ad35&_ss=c
Tennis-Point,2026-06-25 20:08:24,rackets,unisex,Yonex,Muse 100 L  Allroundschläger,L2,4550675529185,239.95,,,€,out_of_stock,https://www.tennis-point.de/products/yonex-muse-100-l-allroundschlaeger-p0000007160201?_pos=18&_fid=19e70ad35&_ss=c
Tennis-Point,2026-06-25 20:08:24,rackets,unisex,Yonex,Muse 100 L  Allroundschläger,L3,4550675529192,239.95,,,€,in_stock,https://www.tennis-point.de/products/yonex-muse-100-l-allroundschlaeger-p0000007160201?_pos=18&_fid=19e70ad35&_ss=c
Tennis-Point,2026-06-25 20:08:32,rackets,unisex,Wilson,Ultra 100 V5 RG Turnierschläger unbesaitet,L2,00097512975438,167.95,240.0,,€,in_stock,https://www.tennis-point.de/products/wilson-ultra-100-v5-rg-turnierschlaeger-unbesaitet-00707604296000?_pos=17&_fid=19e70ad35&_ss=c
Tennis-Point,2026-06-25 20:08:32,rackets,unisex,Wilson,Ultra 100 V5 RG Turnierschläger unbesaitet,L3,00097512975445,167.95,240.0,,€,in_stock,https://www.tennis-point.de/products/wilson-ultra-100-v5-rg-turnierschlaeger-unbesaitet-00707604296000?_pos=17&_fid=19e70ad35&_ss=c
Tennis-Point,2026-06-25 20:08:42,rackets,unisex,Wilson,Blade 98S v10 Turnierschläger unbesaitet,L2,00097512974950,259.95,290.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-98s-v10-turnierschlaeger-unbesaitet-00707604276000?_pos=16&_fid=19e70ad35&_ss=c
Tennis-Point,2026-06-25 20:08:42,rackets,unisex,Wilson,Blade 98S v10 Turnierschläger unbesaitet,L3,00097512974967,259.95,290.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-98s-v10-turnierschlaeger-unbesaitet-00707604276000?_pos=16&_fid=19e70ad35&_ss=c
Tennis-Point,2026-06-25 20:08:53,rackets,unisex,Wilson,Blade 100 Pro v10 Turnierschläger unbesaitet,L2,00097512974912,259.95,290.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-100-pro-v10-turnierschlaeger-unbesaitet-00707604286000?_pos=15&_fid=19e70ad35&_ss=c
Tennis-Point,2026-06-25 20:08:53,rackets,unisex,Wilson,Blade 100 Pro v10 Turnierschläger unbesaitet,L3,00097512974905,259.95,290.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-100-pro-v10-turnierschlaeger-unbesaitet-00707604286000?_pos=15&_fid=19e70ad35&_ss=c
Tennis-Point,2026-06-25 20:09:01,rackets,unisex,Yonex,Muse 100 Allroundschläger,L2,4550675529130,249.95,,,€,out_of_stock,https://www.tennis-point.de/products/yonex-muse-100-allroundschlaeger-p0000007160401?_pos=14&_fid=19e70ad35&_ss=c
Tennis-Point,2026-06-25 20:09:01,rackets,unisex,Yonex,Muse 100 Allroundschläger,L3,4550675529147,249.95,,,€,out_of_stock,https://www.tennis-point.de/products/yonex-muse-100-allroundschlaeger-p0000007160401?_pos=14&_fid=19e70ad35&_ss=c
Tennis-Point,2026-06-25 20:09:08,rackets,unisex,Wilson,Blade 98 18X20 V10 Turnierschläger unbesaitet,L2,00097512974981,259.95,290.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-98-18x20-v10-turnierschlaeger-unbesaitet-00707604275000?_pos=13&_fid=19e70ad35&_ss=c
Tennis-Point,2026-06-25 20:09:08,rackets,unisex,Wilson,Blade 98 18X20 V10 Turnierschläger unbesaitet,L3,00097512975032,259.95,290.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-98-18x20-v10-turnierschlaeger-unbesaitet-00707604275000?_pos=13&_fid=19e70ad35&_ss=c
Tennis-Point,2026-06-25 20:09:25,rackets,unisex,Wilson,Blade 98 Pro 16X19 v10 Turnierschläger unbesaitet,L2,00097512975193,259.95,290.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-98-pro-16x19-v10-turnierschlaeger-unbesaitet-00707604284000?_pos=11&_fid=19e70ad35&_ss=c
Tennis-Point,2026-06-25 20:09:25,rackets,unisex,Wilson,Blade 98 Pro 16X19 v10 Turnierschläger unbesaitet,L3,00097512975186,259.95,290.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-98-pro-16x19-v10-turnierschlaeger-unbesaitet-00707604284000?_pos=11&_fid=19e70ad35&_ss=c
Tennis-Point,2026-06-25 20:09:33,rackets,unisex,Wilson,Blade 104 V10 Turnierschläger unbesaitet,L2,00097512974684,229.95,260.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-104-v10-turnierschlaeger-unbesaitet-00707604282000?_pos=10&_fid=19e70ad35&_ss=c
Tennis-Point,2026-06-25 20:09:33,rackets,unisex,Wilson,Blade 104 V10 Turnierschläger unbesaitet,L3,00097512974691,229.95,260.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-104-v10-turnierschlaeger-unbesaitet-00707604282000?_pos=10&_fid=19e70ad35&_ss=c
Tennis-Point,2026-06-25 20:09:42,rackets,unisex,Wilson,Clash 100 V3.0 RG Turnierschläger unbesaitet,L2,00097512975353,201.95,240.0,,€,in_stock,https://www.tennis-point.de/products/wilson-clash-100-v30-rg-turnierschlaeger-unbesaitet-00707604294000?_pos=9&_fid=19e70ad35&_ss=c
Tennis-Point,2026-06-25 20:09:42,rackets,unisex,Wilson,Clash 100 V3.0 RG Turnierschläger unbesaitet,L3,00097512975346,201.95,240.0,,€,in_stock,https://www.tennis-point.de/products/wilson-clash-100-v30-rg-turnierschlaeger-unbesaitet-00707604294000?_pos=9&_fid=19e70ad35&_ss=c
Tennis-Point,2026-06-25 20:11:12,rackets,unisex,Wilson,Ultra 100L V5 Turnierschläger unbesaitet,L2,00199073010723,219.95,,,€,in_stock,https://www.tennis-point.de/products/wilson-ultra-100l-v5-turnierschlaeger-unbesaitet-p0000003290201?_pos=1&_fid=19e70ad35&_ss=c
Tennis-Point,2026-06-25 20:11:12,rackets,unisex,Wilson,Ultra 100L V5 Turnierschläger unbesaitet,L3,00199073010709,219.95,,,€,out_of_stock,https://www.tennis-point.de/products/wilson-ultra-100l-v5-turnierschlaeger-unbesaitet-p0000003290201?_pos=1&_fid=19e70ad35&_ss=c
Tennis-Point,2026-06-25 20:11:18,rackets,unisex,Wilson,Blade 98 16X19 V10 Turnierschläger unbesaitet,L2,00097512975087,259.95,290.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-98-16x19-v10-turnierschlaeger-unbesaitet-00707604274000?_pos=2&_fid=19e70ad35&_ss=c
Tennis-Point,2026-06-25 20:11:18,rackets,unisex,Wilson,Blade 98 16X19 V10 Turnierschläger unbesaitet,L3,00097512975094,259.95,290.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-98-16x19-v10-turnierschlaeger-unbesaitet-00707604274000?_pos=2&_fid=19e70ad35&_ss=c
