retailer,timestamp,category,gender,brand,name,reference_variant,ean,current_price,regular_price,msrp_price,currency,availability,url
Tennistown,2026-07-01 19:47:52,strings,unisex,Solinco,Solinco Tennissaite Hyper G (Haltbarkeit+Power) grün 200m Rolle,1.25 mm,0812753012359,119.9,,145.0,€,in_stock,https://www.tennistown.de/product_info.php?cPath=786_24&products_id=23128
Tennistown,2026-07-01 19:47:59,strings,unisex,Luxilon,Luxilon Tennissaite 4G Soft 1.25 (Haltbarkeit+Touch) gelb 200m Rolle,1.25 mm,0883813852772,299.9,,330.0,€,in_stock,https://www.tennistown.de/product_info.php?cPath=786_24&products_id=21167
Tennistown,2026-07-01 19:48:01,strings,unisex,Head,Head Tennissaite Reflex MLT (Armschonung+Touch) natur 200m Rolle,1.25 mm,0726424106509,144.95,,220.0,€,in_stock,https://www.tennistown.de/product_info.php?cPath=786_24&products_id=20267
Tennistown,2026-07-01 19:48:04,strings,unisex,Wilson,Wilson Tennissaite Revolve (Spin+Haltbarkeit) orange 200m Rolle,1.25 mm,,109.99,,170.0,€,out_of_stock,https://www.tennistown.de/product_info.php?cPath=786_24&products_id=19660
Tennistown,2026-07-01 19:48:04,strings,unisex,Wilson,Wilson Tennissaite Revolve (Haltbarkeit+Spin) weiss 200m Rolle,1.25 mm,,124.95,,160.0,€,out_of_stock,https://www.tennistown.de/product_info.php?cPath=786_24&products_id=19659
Tennistown,2026-07-01 19:48:08,strings,unisex,Wilson,Wilson Tennissaite Poly Pro (Haltbarkeit+Power) silber 200 Meter Rolle,1.25 mm,0887768236328,74.9,,85.0,€,in_stock,https://www.tennistown.de/product_info.php?cPath=786_24&products_id=18952
Tennistown,2026-07-01 19:48:08,strings,unisex,Head,Head Tennissaite Lynx (Haltbarkeit) anthrazitgrau 200m Rolle,1.25 mm,0726423942306,98.91,109.9,150.0,€,in_stock,https://www.tennistown.de/product_info.php?cPath=786_24&products_id=18455
Tennistown,2026-07-01 19:48:10,strings,unisex,Solinco,Solinco Tennissaite Confidential (Haltbarkeit+Spielgefühl) grau 200m Rolle,1.25 mm,0812753013455,119.9,,145.0,€,in_stock,https://www.tennistown.de/product_info.php?cPath=786_24&products_id=62415
Tennistown,2026-07-01 19:48:11,strings,unisex,Solinco,Solinco Tennissaite Hyper G SOFT (Haltbarkeit+Touch) grün 200m Rolle,1.25 mm,0812753013370,119.9,,145.0,€,in_stock,https://www.tennistown.de/product_info.php?cPath=786_24&products_id=52221
Tennistown,2026-07-01 19:48:20,strings,unisex,Head,Head Tennissaite Hawk Touch (Haltbarkeit+Kontrolle) anthrazit 200m Rolle,1.25 mm,0724794328934,121.45,134.95,200.0,€,in_stock,https://www.tennistown.de/product_info.php?cPath=786_24&products_id=50424
Tennistown,2026-07-01 19:48:22,strings,unisex,Head,Head Tennissaite Lynx Tour (Kontrolle+Spin) champagnebraun 200m Rolle,1.25 mm,0724794245880,98.91,109.9,150.0,€,in_stock,https://www.tennistown.de/product_info.php?cPath=786_24&products_id=44094
Tennistown,2026-07-01 19:48:24,strings,unisex,Yonex,Yonex Tennissaite Poly Tour Rev (Polyester/achteckig) violett 200m Rolle,1.25 mm,,143.91,159.9,259.9,€,out_of_stock,https://www.tennistown.de/product_info.php?cPath=786_24&products_id=61756
Tennistown,2026-07-01 19:48:26,shoes,men,Wilson,Wilson Tennisschuhe Rush Pro Ace V Allcourt (2E/weit) blau/weiss Herren,EU 43,,76.95,,120.0,€,out_of_stock,https://www.tennistown.de/product_info.php?cPath=786_515&products_id=97214
Tennistown,2026-07-01 19:48:28,shoes,men,K-Swiss,KSwiss Tennisschuhe Hypercourt Express 3 Allcourt dazzlingblau/schwarz Herren,EU 43,0196483935332,114.74,127.5,149.99,€,in_stock,https://www.tennistown.de/product_info.php?cPath=786_515&products_id=100645
Tennistown,2026-07-01 19:48:29,shoes,men,Head,Head Tennisschuhe Sprint Pro 4.0 Clay/Sandplatz 2026 hellgrau/purple Herren,EU 43,,116.95,129.95,160.0,€,out_of_stock,https://www.tennistown.de/product_info.php?cPath=786_515&products_id=100606
Tennistown,2026-07-01 19:48:30,shoes,men,K-Swiss,KSwiss Tennisschuhe Ultrashot Light Clay/Sandplatz 2026 weiss/dazzlingblau Herren,EU 43,0199286039429,70.0,,99.99,€,in_stock,https://www.tennistown.de/product_info.php?cPath=786_515&products_id=100590
Tennistown,2026-07-01 19:48:30,shoes,men,K-Swiss,KSwiss Tennisschuhe Hypercourt Pinnacle Allcourt weiss/blau Herren,EU 43,0196483933376,143.54,159.5,189.99,€,in_stock,https://www.tennistown.de/product_info.php?cPath=786_515&products_id=100583
Tennistown,2026-07-01 19:48:31,shoes,men,K-Swiss,KSwiss Tennisschuhe Court Express 2 Clay/Sandplatz 2026 creamweiss/grau Herren,EU 43,0196483933260,64.9,,79.99,€,in_stock,https://www.tennistown.de/product_info.php?cPath=786_515&products_id=100582
Tennistown,2026-07-01 19:48:31,shoes,men,Head,Head Tennisschuhe Sprint Team 4.0 Clay/Sandplatz 2026 navyblau/mintgrün Herren,EU 43,0198772059149,78.71,87.45,110.0,€,in_stock,https://www.tennistown.de/product_info.php?cPath=786_515&products_id=100573
Tennistown,2026-07-01 19:48:32,shoes,men,Head,Head Tennisschuhe Revolt Pro 5.0 Clay/Sandplatz 2026 rot Herren,EU 43,,107.91,119.9,160.0,€,out_of_stock,https://www.tennistown.de/product_info.php?cPath=786_515&products_id=100570
Tennistown,2026-07-01 19:48:34,shoes,men,Head,Head Tennisschuhe Endure Pro Clay/Sandplatz navyblau Herren,EU 43,0198772055288,125.95,139.95,180.0,€,in_stock,https://www.tennistown.de/product_info.php?cPath=786_515&products_id=100257
Tennistown,2026-07-01 19:48:35,shoes,men,Head,Head Tennisschuhe Revolt Evo 5.0 Allcourt 2026 weiss/schwarz Herren,EU 43,,94.45,104.95,130.0,€,out_of_stock,https://www.tennistown.de/product_info.php?cPath=786_515&products_id=100187
Tennistown,2026-07-01 19:48:35,shoes,men,Head,Head Tennisschuhe Revolt Pro 5.0 Clay/Sandplatz 2026 weiss/schwarz Herren,EU 43,0198772058180,116.95,129.95,160.0,€,in_stock,https://www.tennistown.de/product_info.php?cPath=786_515&products_id=100186
Tennistown,2026-07-01 19:48:36,shoes,men,Head,Head Tennisschuhe Sprint Pro 4.0 Clay/Sandplatz 2026 creamweiss/dunkelgrau Herren,EU 43,,116.95,129.95,160.0,€,out_of_stock,https://www.tennistown.de/product_info.php?cPath=786_515&products_id=100173
Tennistown,2026-07-01 19:48:37,shoes,men,Head,Head Tennisschuhe Revolt Court 5.0 Allcourt 2026 schwarz/weiss Herren,EU 43,0198772059606,62.95,69.95,85.0,€,in_stock,https://www.tennistown.de/product_info.php?cPath=786_515&products_id=100152
Tennistown,2026-07-01 19:48:37,shoes,men,K-Swiss,KSwiss Tennisschuhe Hypercourt Express 2 Allcourt 2025 schwarz/neongrün Herren,EU 43,0196483817522,99.9,,139.95,€,in_stock,https://www.tennistown.de/product_info.php?cPath=786_515&products_id=100013
Tennistown,2026-07-01 19:48:42,shoes,men,Head,Head Tennisschuhe Sprint Evo 4.0 Allcourt hellgrau/rot Herren,EU 43,0198772058326,94.45,104.95,130.0,€,in_stock,https://www.tennistown.de/product_info.php?cPath=786_515&products_id=100911
Tennistown,2026-07-01 19:48:44,shoes,men,Wilson,Wilson Tennisschuhe Rush Tour 5.0 Clay/Sandplatz weiss/mint/coral Herren,EU 43,0097512993784,143.95,159.95,200.0,€,in_stock,https://www.tennistown.de/product_info.php?cPath=786_515&products_id=103062
Tennistown,2026-07-01 19:48:45,strings,unisex,Luxilon,Luxilon Tennissaite Eco Rough 1.25 (Spin+Haltbarkeit) grau 200m Rolle,1.25 mm,0097512718943,144.5,,170.0,€,in_stock,https://www.tennistown.de/product_info.php?cPath=786_24&products_id=95044
Tennistown,2026-07-01 19:48:55,strings,unisex,Yonex,Yonex Tennissaite Rexis Speed (Komfort+Power) schwarz 200m Rolle,1.25 mm,,206.91,229.9,379.9,€,out_of_stock,https://www.tennistown.de/product_info.php?cPath=786_24&products_id=80305
Tennistown,2026-07-01 19:48:57,strings,unisex,Yonex,Yonex Tennissaite Dynawire (Touch+Haltbarkeit) weiss/silber 200m Rolle,1.25 mm,4549317520390,62.91,69.9,129.9,€,in_stock,https://www.tennistown.de/product_info.php?cPath=786_24&products_id=70902
Tennistown,2026-07-01 19:49:01,strings,unisex,Luxilon,Luxilon Tennissaite Eco Power 1.25 (Haltbarkeit) blaugrün 200m Rolle,1.25 mm,0097512655705,125.91,139.9,170.0,€,in_stock,https://www.tennistown.de/product_info.php?cPath=786_24&products_id=72175
Tennistown,2026-07-01 19:49:05,strings,unisex,Luxilon,Luxilon Tennissaite Element (Haltbarkeit+Touch) grün 200m Rolle,1.25 mm,,170.91,189.9,270.0,€,out_of_stock,https://www.tennistown.de/product_info.php?cPath=786_24&products_id=59001
Tennistown,2026-07-01 19:49:05,strings,unisex,Solinco,Solinco Tennissaite Mach-10 (Haltbarkeit+Power) blau 200m Rolle,1.25 mm,0812753017347,129.9,,169.9,€,in_stock,https://www.tennistown.de/product_info.php?cPath=786_24&products_id=91002
Tennistown,2026-07-01 19:49:10,strings,unisex,Luxilon,Luxilon Tennissaite Eco Spin 1.25 (Haltbarkeit+Spin) schwarz 200m Rolle,1.25 mm,0097512741842,148.45,164.95,210.0,€,in_stock,https://www.tennistown.de/product_info.php?cPath=786_24&products_id=92068
Tennistown,2026-07-01 19:49:14,strings,unisex,Head,Head Tennissaite Lynx Tour (Kontrolle+Spin) schwarz 200m Rolle,1.25 mm,0724794482377,98.91,109.9,150.0,€,in_stock,https://www.tennistown.de/product_info.php?cPath=786_24&products_id=80803
Tennistown,2026-07-01 19:49:22,strings,unisex,Yonex,Yonex Tennissaite Poly Tour Strike (Haltbarkeit+Kontrolle) schwarz 200m Rolle,1.25 mm,,125.91,139.9,259.9,€,out_of_stock,https://www.tennistown.de/product_info.php?cPath=786_24&products_id=31736
Tennistown,2026-07-01 19:49:26,strings,unisex,Wilson,Wilson Tennissaite Revolve Spin (Haltbarkeit+Spin) grün 200m Rolle,1.25 mm,,134.5,,180.0,€,out_of_stock,https://www.tennistown.de/product_info.php?cPath=786_24&products_id=25602
Tennistown,2026-07-01 19:49:27,strings,unisex,Wilson,Wilson Tennissaite Revolve Spin (Spin+Haltbarkeit) schwarz 200m Rolle,1.25 mm,0887768515409,129.9,,180.0,€,in_stock,https://www.tennistown.de/product_info.php?cPath=786_24&products_id=25601
Tennistown,2026-07-01 19:49:28,strings,unisex,Luxilon,Luxilon Tennissaite Element (Haltbarkeit+Touch) bronzebraun 200m Rolle,1.25 mm,0887768269586,224.95,,270.0,€,in_stock,https://www.tennistown.de/product_info.php?cPath=786_24&products_id=23418
Tennistown,2026-07-01 19:49:34,strings,unisex,Luxilon,Luxilon Tennissaite Alu Power Soft 1.25 (Haltbarkeit+Kontrolle) silber 200m Rolle,1.25 mm,0887768269579,206.91,229.9,330.0,€,in_stock,https://www.tennistown.de/product_info.php?cPath=786_24&products_id=19430
Tennistown,2026-07-01 19:49:37,shoes,men,Wilson,Wilson Tennisschuhe Rush Pro Lite Allcourt 2025 weiss/blau Herren,EU 43,,67.9,,100.0,€,out_of_stock,https://www.tennistown.de/product_info.php?cPath=786_515&products_id=104637
Tennistown,2026-07-01 19:49:44,shoes,men,Head,Head Tennisschuhe Revolt Court Allcourt weiss/blau Herren,EU 43,,51.92,64.9,85.0,€,out_of_stock,https://www.tennistown.de/product_info.php?cPath=786_515&products_id=77147
Tennistown,2026-07-01 19:49:44,shoes,men,Head,Head Tennisschuhe Sprint Pro 3.5 Clay/Sandplatz weinrot Herren,EU 43,,99.9,,160.0,€,out_of_stock,https://www.tennistown.de/product_info.php?cPath=786_515&products_id=77146
Tennistown,2026-07-01 19:49:51,shoes,men,K-Swiss,KSwiss Tennisschuhe Ultrashot 3 Allcourt blau/bunt Herren,EU 43,,121.45,134.95,199.9,€,out_of_stock,https://www.tennistown.de/product_info.php?cPath=786_515&products_id=72689
Tennistown,2026-07-01 19:49:52,shoes,men,Head,Head Tennisschuhe Sprint Team 3.5 Clay/Sandplatz 2024 weiss/schwarz Herren,EU 43,,66.02,69.5,110.0,€,out_of_stock,https://www.tennistown.de/product_info.php?cPath=786_515&products_id=72659
Tennistown,2026-07-01 19:49:52,shoes,men,Head,Head Tennisschuhe Revolt Evo 2.0 Clay/Sandplatz dunkelblau/rot Herren,EU 43,,87.75,97.5,130.0,€,out_of_stock,https://www.tennistown.de/product_info.php?cPath=786_515&products_id=72656
Tennistown,2026-07-01 19:49:53,shoes,men,K-Swiss,KSwiss Tennisschuhe BigShot Light 4 Allcourt hellblau/orionblau Herren,EU 43,,75.96,94.95,129.99,€,out_of_stock,https://www.tennistown.de/product_info.php?cPath=786_515&products_id=72526
Tennistown,2026-07-01 19:49:53,shoes,men,K-Swiss,KSwiss Tennisschuhe Hypercourt Supreme Clay/Sandplatz hellblau/orionblau Herren,EU 43,,139.9,,179.9,€,out_of_stock,https://www.tennistown.de/product_info.php?cPath=786_515&products_id=72523
Tennistown,2026-07-01 19:49:54,shoes,men,Head,Head Tennisschuhe Sprint Pro 3.5 Allcourt dunkelgrün Herren,EU 43,,72.0,80.0,160.0,€,out_of_stock,https://www.tennistown.de/product_info.php?cPath=786_515&products_id=82222
Tennistown,2026-07-01 19:49:55,shoes,men,Wilson,Wilson Tennisschuhe Kaos Swift 1.5 Clay/Sandplatz/Leichtigkeit 2024 weiss Herren,EU 43,0097512754446,89.55,99.5,130.0,€,in_stock,https://www.tennistown.de/product_info.php?cPath=786_515&products_id=81492
Tennistown,2026-07-01 19:49:56,shoes,men,K-Swiss,KSwiss Padelschuhe Speedtrac - weiss/schwarz/pink Herren,EU 43,,151.9,,189.9,€,out_of_stock,https://www.tennistown.de/product_info.php?cPath=786_515&products_id=80944
Tennistown,2026-07-01 19:49:57,shoes,men,K-Swiss,KSwiss Tennisschuhe Speedtrac x Corridor Allcourt schwarz Herren,EU 43,,99.9,,200.0,€,out_of_stock,https://www.tennistown.de/product_info.php?cPath=786_515&products_id=80689
Tennistown,2026-07-01 19:50:00,shoes,men,Wilson,Wilson Tennisschuhe Kaos Swift 1.5 Clay/Sandplatz/Leichtigkeit 2024 grau Herren,EU 43,0097512754149,95.9,,130.0,€,in_stock,https://www.tennistown.de/product_info.php?cPath=786_515&products_id=78522
Tennistown,2026-07-01 19:50:00,shoes,men,Wilson,Wilson Tennisschuhe Kaos Stroke 2.0 Allcourt/Dämpfung 2024 orange/weiss Herren,EU 43,,59.4,66.0,80.0,€,out_of_stock,https://www.tennistown.de/product_info.php?cPath=786_515&products_id=78483
