retailer,timestamp,category,gender,brand,name,reference_variant,ean,current_price,regular_price,msrp_price,currency,availability,url
Tennis-Point,2026-06-22 13:15:17,strings,unisex,Head,Velocity MLT Saitenrolle 200m-Nude,1.25 mm,0726424106585,86.95,130.0,,€,in_stock,https://www.tennis-point.de/products/head-velocity-mlt-saitenrolle-200m-nude-00653002268000
Tennis-Point,2026-06-22 13:15:36,strings,unisex,Luxilon,Element Bronze Saitenrolle 200m-Bronze,1.25 mm,00887768269586,183.95,270.0,,€,in_stock,https://www.tennis-point.de/products/luxilon-element-bronze-saitenrolle-200m-bronze-02753101292000
Tennis-Point,2026-06-22 13:15:49,strings,unisex,Solinco,Tour Bite Soft Saitenrolle 200m-Silber,1.25 mm,812753011949,119.95,185.0,,€,in_stock,https://www.tennis-point.de/products/solinco-tour-bite-soft-saitenrolle-200m-silber-05552201220000
Tennis-Point,2026-06-22 13:15:55,strings,unisex,Solinco,Hyper-G Soft Saitenrolle 200m-Grün,1.25 mm,812753013370,119.95,185.0,,€,in_stock,https://www.tennis-point.de/products/solinco-hyper-g-soft-saitenrolle-200m-gruen-05556001234000
Tennis-Point,2026-06-22 13:37:17,strings,unisex,Head,Lynx Tour Reel Saitenrolle 200m-Orange,1.25 mm,724794057513,99.95,150.0,,€,in_stock,https://www.tennis-point.de/products/head-lynx-tour-reel-saitenrolle-200m-orange-00655402320000
Tennis-Point,2026-06-22 13:37:26,strings,unisex,Solinco,Mach 10 Saitenrolle 200m-Blau,1.25 mm,812753017347,139.95,210.0,,€,in_stock,https://www.tennis-point.de/products/solinco-mach-10-saitenrolle-200m-blau-05557001242000
Tennis-Point,2026-06-22 13:37:44,strings,unisex,Yonex,Poly Tour Rev Saitenrolle 200m-Weiß,1.25 mm,4550468075899,179.95,259.9,,€,in_stock,https://www.tennis-point.de/products/yonex-poly-tour-rev-saitenrolle-200m-weiss-01956701272000
Tennis-Point,2026-06-22 13:38:01,strings,unisex,Wilson,Sensation Saitenrolle 200m-Nude,1.25 mm,00887768140229,94.95,140.0,,€,in_stock,https://www.tennis-point.de/products/wilson-sensation-saitenrolle-200m-nude-00752601971000
Tennis-Point,2026-06-22 13:38:18,strings,unisex,Yonex,Poly Tour Fire Saitenrolle 200m-Rot,1.25 mm,4549317433898,129.95,229.9,,€,out_of_stock,https://www.tennis-point.de/products/yonex-poly-tour-fire-saitenrolle-200m-rot-01953101226000
Tennis-Point,2026-06-22 13:38:49,strings,unisex,Luxilon,Eco Power Saitenrolle 200m-Petrol,1.25 mm,00097512655705,115.95,170.0,,€,in_stock,https://www.tennis-point.de/products/luxilon-eco-power-saitenrolle-200m-petrol-02756201350000
Tennis-Point,2026-06-22 13:38:58,strings,unisex,Wilson,Revolve Saitenrolle 200m-Weiß,1.25 mm,00887768140120,115.95,170.0,,€,in_stock,https://www.tennis-point.de/products/wilson-revolve-saitenrolle-200m-weiss-00753002002000
Tennis-Point,2026-06-22 13:50:00,shoes,men,K-Swiss,"K-Frame Speed Rublo Allcourtschuh Herren - beige, dunkelblau",EU 43,196483937640,113.95,179.99,,€,out_of_stock,https://www.tennis-point.de/products/k-swiss-k-frame-speed-rublo-allcourtschuh-herren-beige-dunkelblau-p0000004311201
Tennis-Point,2026-06-22 13:50:10,shoes,men,K-Swiss,"HYPERCOURT SUPREME 2 Clay Sandplatzschuh Herren-blau, weiß",EU 43,196483937510,104.95,169.99,,€,out_of_stock,https://www.tennis-point.de/products/k-swiss-hypercourt-supreme-2-clay-sandplatzschuh-herren-blau-weiss-a0000004310601
Tennis-Point,2026-06-22 13:50:27,shoes,men,K-Swiss,"Melrose Tubes Lite Sneaker Herren-weiß, neongelb",EU 43,0196483948745,53.95,89.99,,€,in_stock,https://www.tennis-point.de/products/k-swiss-melrose-tubes-lite-sneaker-herren-weiss-neongelb-p0000003710301
Tennis-Point,2026-06-22 13:59:37,shoes,men,Head,"Revolt Pro 5.0  Sandplatzschuh Herren-dunkelblau, türkis",EU 43,0198772070328,102.95,160.0,,€,out_of_stock,https://www.tennis-point.de/products/head-revolt-pro-50-sandplatzschuh-herren-dunkelblau-tuerkis-p0000004231101
Tennis-Point,2026-06-22 14:11:53,shoes,men,Head,"Sprint Pro 4.0 Sandplatzschuh Herren-Limette,Dunkelblau",EU 43,726423351061,79.95,160.0,,€,out_of_stock,https://www.tennis-point.de/products/head-sprint-pro-40-sandplatzschuh-herren-limettedunkelblau-00617501971000
Tennis-Point,2026-06-22 14:12:09,shoes,men,K-Swiss,"HYPERCOURT EXPRESS 3 Clay Sandplatzschuh Herren-blau, schwarz",EU 43,196483935691,102.95,149.99,,€,out_of_stock,https://www.tennis-point.de/products/k-swiss-hypercourt-express-3-clay-sandplatzschuh-herren-blau-schwarz-p0000004300803
Tennis-Point,2026-06-22 14:12:42,shoes,men,K-Swiss,"HYPERCOURT EXPRESS 3 Clay Sandplatzschuh Herren-dunkelgrau, beige",EU 43,196483935431,104.95,149.99,,€,out_of_stock,https://www.tennis-point.de/products/k-swiss-hypercourt-express-3-clay-sandplatzschuh-herren-dunkelgrau-beige-p0000004300801
Tennis-Point,2026-06-22 14:13:24,shoes,men,K-Swiss,"Hypercourt Express 2 Sandplatzschuh Herren-Schwarz,Mehrfarbig",EU 43,0196483786606,79.95,139.99,,€,out_of_stock,https://www.tennis-point.de/products/k-swiss-hypercourt-express-2-sandplatzschuh-herren-schwarzmehrfarbig-01417502449000
Tennis-Point,2026-06-22 14:13:52,shoes,men,K-Swiss,"ULTRASHOT 4 Clay Sandplatzschuh Herren-blau, türkis",EU 43,196483934083,134.95,199.99,,€,out_of_stock,https://www.tennis-point.de/products/k-swiss-ultrashot-4-clay-sandplatzschuh-herren-blau-tuerkis-a0000004310801
Tennis-Point,2026-06-22 14:14:18,rackets,unisex,Wilson,Ultra 100L V5 Turnierschläger unbesaitet,L2,00199073010723,219.95,,,€,in_stock,https://www.tennis-point.de/products/wilson-ultra-100l-v5-turnierschlaeger-unbesaitet-p0000003290201?_pos=1&_fid=990018d1c&_ss=c
Tennis-Point,2026-06-22 14:14:18,rackets,unisex,Wilson,Ultra 100L V5 Turnierschläger unbesaitet,L3,00199073010709,219.95,,,€,out_of_stock,https://www.tennis-point.de/products/wilson-ultra-100l-v5-turnierschlaeger-unbesaitet-p0000003290201?_pos=1&_fid=990018d1c&_ss=c
Tennis-Point,2026-06-22 14:14:53,shoes,men,K-Swiss,"Court Express 2 Sandplatzschuh Herren-Blau,Weiß",EU 43,0196483719123,51.95,79.99,,€,out_of_stock,https://www.tennis-point.de/products/k-swiss-court-express-2-sandplatzschuh-herren-blauweiss-01417502446000
Tennis-Point,2026-06-22 14:15:10,shoes,men,Head,"Revolt Pro 4.5 Sandplatzschuh Herren-Dunkelblau,Rot",EU 43,726424129799,79.95,160.0,,€,out_of_stock,https://www.tennis-point.de/products/head-revolt-pro-45-sandplatzschuh-herren-dunkelblaurot-00617501978000
Tennis-Point,2026-06-22 14:16:04,shoes,men,K-Swiss,"COURT EXPRESS 2 Clay Sandplatzschuh Herren-grau, weiß",EU 43,196483933239,64.95,79.99,,€,out_of_stock,https://www.tennis-point.de/products/k-swiss-court-express-2-clay-sandplatzschuh-herren-grau-weiss-a0000004301101
Tennis-Point,2026-06-22 14:17:03,shoes,men,K-Swiss,"Express Light 3 Allcourtschuh Herren-Schwarz,Neongrün",EU 43,0196483819076,59.95,119.99,,€,out_of_stock,https://www.tennis-point.de/products/k-swiss-express-light-3-allcourtschuh-herren-schwarzneongruen-01417102471000
Tennis-Point,2026-06-22 14:41:02,shoes,men,K-Swiss,"Express Light 3 Sandplatzschuh Herren - schwarz, blau",EU 43,196483936735,81.95,119.99,,€,out_of_stock,https://www.tennis-point.de/products/k-swiss-express-light-3-sandplatzschuh-herren-schwarz-blau-a0000004310401
Tennis-Point,2026-06-22 14:44:01,shoes,men,K-Swiss,"Express Light 3 Sandplatzschuh Herren - grau, khaki",EU 43,196483936995,83.95,119.99,,€,out_of_stock,https://www.tennis-point.de/products/k-swiss-express-light-3-sandplatzschuh-herren-grau-khaki-a0000004310403
Tennis-Point,2026-06-22 14:44:21,shoes,men,Head,"Endure Pro BOA Sandplatzschuh Herren-Weiß,Gelb",EU 43,0198772054410,142.95,220.0,,€,out_of_stock,https://www.tennis-point.de/products/head-endure-pro-boa-sandplatzschuh-herren-weissgelb-00617002019000
Tennis-Point,2026-06-22 14:44:29,shoes,men,K-Swiss,"Hypercourt Express 2 Sandplatzschuh Herren-Hellgrau,Dunkelblau",EU 43,0196483713190,89.95,139.99,,€,out_of_stock,https://www.tennis-point.de/products/k-swiss-hypercourt-express-2-sandplatzschuh-herren-hellgraudunkelblau-01417502438000
Tennis-Point,2026-06-22 14:44:53,shoes,men,K-Swiss,"Defier Rs Allcourtschuh Herren-Weiß,Dunkelblau",EU 43,0888758305482,99.95,149.99,,€,out_of_stock,https://www.tennis-point.de/products/k-swiss-defier-rs-allcourtschuh-herren-weissdunkelblau-01413401772000
Tennis-Point,2026-06-22 14:45:01,shoes,men,K-Swiss,"Hypercourt Express 2 Sandplatzschuh Herren-Petrol,Hellgrau",EU 43,196483473629,94.95,150.0,,€,out_of_stock,https://www.tennis-point.de/products/k-swiss-hypercourt-express-2-sandplatzschuh-herren-petrolhellgrau-01416602363000
Tennis-Point,2026-06-22 14:46:23,shoes,men,Head,"Sprint Pro 4.0 Teppichschuh Herren-Hellgrau,Braun",EU 43,198772019327,84.95,130.0,,€,out_of_stock,https://www.tennis-point.de/products/head-sprint-pro-40-teppichschuh-herren-hellgraubraun-00617102021000
Tennis-Point,2026-06-22 14:47:09,shoes,men,K-Swiss,"Express Light 3 Sandplatzschuh Herren - limette, dunkelblau",EU 43,196483927672,104.95,129.95,,€,out_of_stock,https://www.tennis-point.de/products/k-swiss-express-light-3-sandplatzschuh-herren-limette-dunkelblau-01417102480000
Tennis-Point,2026-06-22 14:47:52,shoes,men,K-Swiss,"Court Tiebreak II SDE Sneaker Herren-blau, gelb",EU 43,196483960907,46.95,70.0,,€,in_stock,https://www.tennis-point.de/products/k-swiss-court-tiebreak-ii-sde-sneaker-herren-blau-gelb-p0000003360501
Tennis-Point,2026-06-22 14:48:36,shoes,men,K-Swiss,"Accomplish Iv Allcourtschuh Herren-Weiß,Dunkelblau",EU 43,192935700985,79.95,129.99,,€,out_of_stock,https://www.tennis-point.de/products/k-swiss-accomplish-iv-allcourtschuh-herren-weissdunkelblau-01415802137000
Tennis-Point,2026-06-22 14:49:38,shoes,men,Head,"Sprint Team 4.0  Allcourtschuh Herren-dunkelblau, hellgrün",EU 43,0198772058968,64.95,110.0,,€,out_of_stock,https://www.tennis-point.de/products/head-sprint-team-40-allcourtschuh-herren-dunkelblau-hellgruen-p0000004220401
Tennis-Point,2026-06-22 14:49:49,shoes,men,K-Swiss,Express Light 3 Teppichschuh Herren-Weiß,EU 43,0196483682144,67.95,119.99,,€,out_of_stock,https://www.tennis-point.de/products/k-swiss-express-light-3-teppichschuh-herren-weiss-01416802411000
Tennis-Point,2026-06-22 14:50:20,shoes,men,Head,"Revolt Pro 4.5 Sandplatzschuh Herren-Dunkelblau,Limette",EU 43,726423352020,56.95,160.0,,€,out_of_stock,https://www.tennis-point.de/products/head-revolt-pro-45-sandplatzschuh-herren-dunkelblaulimette-00617501975000
Tennis-Point,2026-06-22 14:51:36,shoes,men,K-Swiss,"HYPERCOURT EXPRESS 3 Clay Sandplatzschuh Herren-weiß, blau",EU 43,196483935561,104.95,149.99,,€,out_of_stock,https://www.tennis-point.de/products/k-swiss-hypercourt-express-3-clay-sandplatzschuh-herren-weiss-blau-p0000004300802
Tennis-Point,2026-06-22 14:52:31,shoes,men,K-Swiss,"Hypercourt Supreme 2 Sandplatzschuh Herren-Weiß,Petrol",EU 43,0196483711424,92.95,169.99,,€,out_of_stock,https://www.tennis-point.de/products/k-swiss-hypercourt-supreme-2-sandplatzschuh-herren-weisspetrol-01417502437000
Tennis-Point,2026-06-22 15:07:51,shoes,men,K-Swiss,"Express Light 3 HB Allcourtschuh Herren-Weiß,Schwarz",EU 43,196483546187,77.95,119.99,,€,out_of_stock,https://www.tennis-point.de/products/k-swiss-express-light-3-hb-allcourtschuh-herren-weissschwarz-01416802404000
Tennis-Point,2026-06-22 15:08:12,rackets,unisex,Wilson,Blade 98 16X19 V10 Turnierschläger unbesaitet,L2,00097512975087,259.95,290.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-98-16x19-v10-turnierschlaeger-unbesaitet-00707604274000?_pos=2&_fid=990018d1c&_ss=c
Tennis-Point,2026-06-22 15:08:12,rackets,unisex,Wilson,Blade 98 16X19 V10 Turnierschläger unbesaitet,L3,00097512975094,259.95,290.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-98-16x19-v10-turnierschlaeger-unbesaitet-00707604274000?_pos=2&_fid=990018d1c&_ss=c
Tennis-Point,2026-06-22 15:08:22,rackets,unisex,Wilson,Blade 100 V10 Turnierschläger unbesaitet,L2,00097512974820,249.95,280.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-100-v10-turnierschlaeger-unbesaitet-00707604278000?_pos=3&_fid=990018d1c&_ss=c
Tennis-Point,2026-06-22 15:08:22,rackets,unisex,Wilson,Blade 100 V10 Turnierschläger unbesaitet,L3,00097512974875,249.95,280.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-100-v10-turnierschlaeger-unbesaitet-00707604278000?_pos=3&_fid=990018d1c&_ss=c
Tennis-Point,2026-06-22 15:08:31,rackets,unisex,Wilson,Blade 100L V10 Turnierschläger unbesaitet,L2,00097512974806,224.95,250.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-100l-v10-turnierschlaeger-unbesaitet-00707604279000?_pos=4&_fid=990018d1c&_ss=c
Tennis-Point,2026-06-22 15:08:31,rackets,unisex,Wilson,Blade 100L V10 Turnierschläger unbesaitet,L3,00097512974813,224.95,250.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-100l-v10-turnierschlaeger-unbesaitet-00707604279000?_pos=4&_fid=990018d1c&_ss=c
Tennis-Point,2026-06-22 15:09:19,rackets,unisex,Wilson,Blade 98 Pro 16X19 v10 Turnierschläger unbesaitet,L2,00097512975193,259.95,290.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-98-pro-16x19-v10-turnierschlaeger-unbesaitet-00707604284000?_pos=9&_fid=990018d1c&_ss=c
Tennis-Point,2026-06-22 15:09:19,rackets,unisex,Wilson,Blade 98 Pro 16X19 v10 Turnierschläger unbesaitet,L3,00097512975186,259.95,290.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-98-pro-16x19-v10-turnierschlaeger-unbesaitet-00707604284000?_pos=9&_fid=990018d1c&_ss=c
Tennis-Point,2026-06-22 15:09:28,rackets,unisex,Wilson,Blade 98 18X20 V10 Turnierschläger unbesaitet,L2,00097512974981,259.95,290.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-98-18x20-v10-turnierschlaeger-unbesaitet-00707604275000?_pos=10&_fid=990018d1c&_ss=c
Tennis-Point,2026-06-22 15:09:28,rackets,unisex,Wilson,Blade 98 18X20 V10 Turnierschläger unbesaitet,L3,00097512975032,259.95,290.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-98-18x20-v10-turnierschlaeger-unbesaitet-00707604275000?_pos=10&_fid=990018d1c&_ss=c
Tennis-Point,2026-06-22 15:09:37,rackets,unisex,Wilson,Clash 100 V3.0 RG Turnierschläger unbesaitet,L2,00097512975353,215.95,240.0,,€,in_stock,https://www.tennis-point.de/products/wilson-clash-100-v30-rg-turnierschlaeger-unbesaitet-00707604294000?_pos=11&_fid=990018d1c&_ss=c
Tennis-Point,2026-06-22 15:09:37,rackets,unisex,Wilson,Clash 100 V3.0 RG Turnierschläger unbesaitet,L3,00097512975346,215.95,240.0,,€,in_stock,https://www.tennis-point.de/products/wilson-clash-100-v30-rg-turnierschlaeger-unbesaitet-00707604294000?_pos=11&_fid=990018d1c&_ss=c
Tennis-Point,2026-06-22 15:09:47,rackets,unisex,Wilson,Blade 98S v10 Turnierschläger unbesaitet,L2,00097512974950,259.95,290.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-98s-v10-turnierschlaeger-unbesaitet-00707604276000?_pos=12&_fid=990018d1c&_ss=c
Tennis-Point,2026-06-22 15:09:47,rackets,unisex,Wilson,Blade 98S v10 Turnierschläger unbesaitet,L3,00097512974967,259.95,290.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-98s-v10-turnierschlaeger-unbesaitet-00707604276000?_pos=12&_fid=990018d1c&_ss=c
Tennis-Point,2026-06-22 15:09:59,rackets,unisex,Wilson,Ultra 100 L V5 RG Turnierschläger unbesaitet,L2,00097512975339,176.95,220.0,,€,in_stock,https://www.tennis-point.de/products/wilson-ultra-100-l-v5-rg-turnierschlaeger-unbesaitet-00707604297000?_pos=14&_fid=990018d1c&_ss=c
Tennis-Point,2026-06-22 15:09:59,rackets,unisex,Wilson,Ultra 100 L V5 RG Turnierschläger unbesaitet,L3,00097512975322,176.95,220.0,,€,in_stock,https://www.tennis-point.de/products/wilson-ultra-100-l-v5-rg-turnierschlaeger-unbesaitet-00707604297000?_pos=14&_fid=990018d1c&_ss=c
Tennis-Point,2026-06-22 15:10:09,rackets,unisex,Yonex,Muse 100 Allroundschläger,L2,4550675529130,249.95,,,€,out_of_stock,https://www.tennis-point.de/products/yonex-muse-100-allroundschlaeger-p0000007160401?_pos=15&_fid=990018d1c&_ss=c
Tennis-Point,2026-06-22 15:10:09,rackets,unisex,Yonex,Muse 100 Allroundschläger,L3,4550675529147,249.95,,,€,out_of_stock,https://www.tennis-point.de/products/yonex-muse-100-allroundschlaeger-p0000007160401?_pos=15&_fid=990018d1c&_ss=c
Tennis-Point,2026-06-22 15:10:19,rackets,unisex,Yonex,Muse 100 L  Allroundschläger,L2,4550675529185,239.95,,,€,out_of_stock,https://www.tennis-point.de/products/yonex-muse-100-l-allroundschlaeger-p0000007160201?_pos=16&_fid=990018d1c&_ss=c
