retailer,timestamp,category,gender,brand,name,reference_variant,ean,current_price,regular_price,msrp_price,currency,availability,url
Tennis-Point,2026-06-26 19:45:40,rackets,unisex,Head,2x Speed Pro Legend 2025 plus Schlägertasche,L2,,532.95,770.0,,€,in_stock,https://www.tennis-point.de/products/head-2x-speed-pro-legend-2025-plus-schlaegertasche-00607104582000?_pos=366&_fid=f86058744&_ss=c
Tennis-Point,2026-06-26 19:45:40,rackets,unisex,Head,2x Speed Pro Legend 2025 plus Schlägertasche,L3,,532.95,770.0,,€,in_stock,https://www.tennis-point.de/products/head-2x-speed-pro-legend-2025-plus-schlaegertasche-00607104582000?_pos=366&_fid=f86058744&_ss=c
Tennis-Point,2026-06-26 19:45:47,rackets,unisex,Head,2x Speed Pro Legend 2025 plus Schlägertasche,L2,,484.95,700.0,,€,in_stock,https://www.tennis-point.de/products/head-2x-speed-pro-legend-2025-plus-schlaegertasche-00607104583000?_pos=365&_fid=f86058744&_ss=c
Tennis-Point,2026-06-26 19:45:47,rackets,unisex,Head,2x Speed Pro Legend 2025 plus Schlägertasche,L3,,484.95,700.0,,€,in_stock,https://www.tennis-point.de/products/head-2x-speed-pro-legend-2025-plus-schlaegertasche-00607104583000?_pos=365&_fid=f86058744&_ss=c
Tennis-Point,2026-06-26 19:45:57,rackets,unisex,Head,2x MP 2025 plus Schlägertasche,L2,,507.95,690.0,,€,in_stock,https://www.tennis-point.de/products/head-2x-mp-2025-plus-schlaegertasche-00607504538000?_pos=364&_fid=f86058744&_ss=c
Tennis-Point,2026-06-26 19:45:57,rackets,unisex,Head,2x MP 2025 plus Schlägertasche,L3,,507.95,690.0,,€,out_of_stock,https://www.tennis-point.de/products/head-2x-mp-2025-plus-schlaegertasche-00607504538000?_pos=364&_fid=f86058744&_ss=c
Tennis-Point,2026-06-26 19:46:08,rackets,unisex,Wilson,2x Blade 100 V10 plus Schlägertasche,L2,,591.95,690.0,,€,in_stock,https://www.tennis-point.de/products/wilson-2x-blade-100-v10-plus-schlaegertasche-b0000007810200?_pos=363&_fid=f86058744&_ss=c
Tennis-Point,2026-06-26 19:46:08,rackets,unisex,Wilson,2x Blade 100 V10 plus Schlägertasche,L3,,591.95,690.0,,€,in_stock,https://www.tennis-point.de/products/wilson-2x-blade-100-v10-plus-schlaegertasche-b0000007810200?_pos=363&_fid=f86058744&_ss=c
Tennis-Point,2026-06-26 19:46:17,rackets,unisex,Wilson,2x Blade 98 16X19 V10 plus Schlägertasche,L2,,610.95,710.0,,€,in_stock,https://www.tennis-point.de/products/wilson-2x-blade-98-16x19-v10-plus-schlaegertasche-b0000007770200?_pos=362&_fid=f86058744&_ss=c
Tennis-Point,2026-06-26 19:46:17,rackets,unisex,Wilson,2x Blade 98 16X19 V10 plus Schlägertasche,L3,,610.95,710.0,,€,in_stock,https://www.tennis-point.de/products/wilson-2x-blade-98-16x19-v10-plus-schlaegertasche-b0000007770200?_pos=362&_fid=f86058744&_ss=c
Tennis-Point,2026-06-26 19:46:25,rackets,unisex,Wilson,2x Blade Blade 98 18X20 V10 plus Schlägertasche,L2,,629.95,730.0,,€,in_stock,https://www.tennis-point.de/products/wilson-2x-blade-blade-98-18x20-v10-plus-schlaegertasche-b0000007780200?_pos=361&_fid=f86058744&_ss=c
Tennis-Point,2026-06-26 19:46:25,rackets,unisex,Wilson,2x Blade Blade 98 18X20 V10 plus Schlägertasche,L3,,629.95,730.0,,€,in_stock,https://www.tennis-point.de/products/wilson-2x-blade-blade-98-18x20-v10-plus-schlaegertasche-b0000007780200?_pos=361&_fid=f86058744&_ss=c
Tennis-Point,2026-06-26 19:46:34,rackets,unisex,Wilson,2x Blade 98 Pro 16X19 V10 plus Schlägertasche,L2,,629.95,730.0,,€,in_stock,https://www.tennis-point.de/products/wilson-2x-blade-98-pro-16x19-v10-plus-schlaegertasche-b0000007830200?_pos=360&_fid=f86058744&_ss=c
Tennis-Point,2026-06-26 19:46:34,rackets,unisex,Wilson,2x Blade 98 Pro 16X19 V10 plus Schlägertasche,L3,,629.95,730.0,,€,in_stock,https://www.tennis-point.de/products/wilson-2x-blade-98-pro-16x19-v10-plus-schlaegertasche-b0000007830200?_pos=360&_fid=f86058744&_ss=c
Tennis-Point,2026-06-26 19:46:51,rackets,unisex,Wilson,2x Blade Blade 98 16X19 V10 plus Schlägertasche,L2,,629.95,730.0,,€,in_stock,https://www.tennis-point.de/products/wilson-2x-blade-blade-98-16x19-v10-plus-schlaegertasche-b0000007760200?_pos=358&_fid=f86058744&_ss=c
Tennis-Point,2026-06-26 19:46:51,rackets,unisex,Wilson,2x Blade Blade 98 16X19 V10 plus Schlägertasche,L3,,629.95,730.0,,€,in_stock,https://www.tennis-point.de/products/wilson-2x-blade-blade-98-16x19-v10-plus-schlaegertasche-b0000007760200?_pos=358&_fid=f86058744&_ss=c
Tennis-Point,2026-06-26 19:57:10,rackets,unisex,Yonex,Percept 97 D (320g) Turnierschläger,L2,4550468627692,202.95,319.9,,€,in_stock,https://www.tennis-point.de/products/yonex-percept-97-d-320g-turnierschlaeger-01906401917000?_pos=318&_fid=553030747&_ss=c
Tennis-Point,2026-06-26 19:57:10,rackets,unisex,Yonex,Percept 97 D (320g) Turnierschläger,L3,4550468627708,202.95,319.9,,€,out_of_stock,https://www.tennis-point.de/products/yonex-percept-97-d-320g-turnierschlaeger-01906401917000?_pos=318&_fid=553030747&_ss=c
Tennis-Point,2026-06-26 19:57:18,rackets,unisex,Dunlop,CX 200 Tour 18x20 Turnierschläger,L2,045566180810,179.95,269.99,,€,in_stock,https://www.tennis-point.de/products/dunlop-cx-200-tour-18x20-turnierschlaeger-01606602342000?_pos=317&_fid=553030747&_ss=c
Tennis-Point,2026-06-26 19:57:18,rackets,unisex,Dunlop,CX 200 Tour 18x20 Turnierschläger,L3,045566180827,179.95,269.99,,€,in_stock,https://www.tennis-point.de/products/dunlop-cx-200-tour-18x20-turnierschlaeger-01606602342000?_pos=317&_fid=553030747&_ss=c
Tennis-Point,2026-06-26 19:58:02,rackets,unisex,Dunlop,Dunlop LX 800 Komfortschläger,L2,0045566182456,129.95,179.95,,€,in_stock,https://www.tennis-point.de/products/dunlop-dunlop-lx-800-komfortschlaeger-01606702363000?_pos=312&_fid=553030747&_ss=c
Tennis-Point,2026-06-26 19:58:02,rackets,unisex,Dunlop,Dunlop LX 800 Komfortschläger,L3,0045566182463,129.95,179.95,,€,in_stock,https://www.tennis-point.de/products/dunlop-dunlop-lx-800-komfortschlaeger-01606702363000?_pos=312&_fid=553030747&_ss=c
Tennis-Point,2026-06-26 19:58:09,rackets,unisex,Dunlop,Dunlop LX 1000 Komfortschläger,L2,0045566182487,133.95,199.95,,€,in_stock,https://www.tennis-point.de/products/dunlop-dunlop-lx-1000-komfortschlaeger-01606802362000?_pos=311&_fid=553030747&_ss=c
Tennis-Point,2026-06-26 19:58:09,rackets,unisex,Dunlop,Dunlop LX 1000 Komfortschläger,L3,0045566182494,133.95,199.95,,€,in_stock,https://www.tennis-point.de/products/dunlop-dunlop-lx-1000-komfortschlaeger-01606802362000?_pos=311&_fid=553030747&_ss=c
Tennis-Point,2026-06-26 19:58:45,rackets,unisex,Head,Radical Pro Turnierschläger,L2,724794623947,132.95,300.0,,€,in_stock,https://www.tennis-point.de/products/head-radical-pro-turnierschlaeger-00606204252000?_pos=307&_fid=553030747&_ss=c
Tennis-Point,2026-06-26 19:58:45,rackets,unisex,Head,Radical Pro Turnierschläger,L3,724794623954,132.95,300.0,,€,out_of_stock,https://www.tennis-point.de/products/head-radical-pro-turnierschlaeger-00606204252000?_pos=307&_fid=553030747&_ss=c
Tennis-Point,2026-06-26 20:00:41,shoes,women,K-Swiss,"Hypercourt Supreme 2 Sandplatzschuh Damen - weiß, hellgrün",EU 39,0196483711868,105.95,169.99,,€,out_of_stock,https://www.tennis-point.de/products/k-swiss-hypercourt-supreme-2-sandplatzschuh-damen-weiss-hellgruen-01417502422000
Tennis-Point,2026-06-26 20:00:51,shoes,women,K-Swiss,"Hypercourt Express 2 Sandplatzschuh Damen-Weiß,Koralle",EU 39,0196483713633,56.95,139.99,,€,out_of_stock,https://www.tennis-point.de/products/k-swiss-hypercourt-express-2-sandplatzschuh-damen-weisskoralle-01417502423000
Tennis-Point,2026-06-26 20:01:44,shoes,women,K-Swiss,"Express Light 3 Allcourtschuh Damen - schwarz, mint",EU 39,0196483824582,81.95,119.99,,€,in_stock,https://www.tennis-point.de/products/k-swiss-express-light-3-allcourtschuh-damen-schwarz-mint-01417102456000
Tennis-Point,2026-06-26 20:02:53,shoes,women,K-Swiss,"Hypercourt Supreme 2 Sandplatzschuh Damen - schwarz, mint",EU 39,0196483825428,98.95,169.99,,€,out_of_stock,https://www.tennis-point.de/products/k-swiss-hypercourt-supreme-2-sandplatzschuh-damen-schwarz-mint-01417102450000
Tennis-Point,2026-06-26 20:03:34,shoes,women,K-Swiss,"Express Light 3 Sandplatzschuh Damen - weiß, flieder",EU 39,0196483715903,69.95,119.99,,€,out_of_stock,https://www.tennis-point.de/products/k-swiss-express-light-3-sandplatzschuh-damen-weiss-flieder-01417502426000
Tennis-Point,2026-06-26 20:04:06,rackets,unisex,Wilson,Pro Staff Precision XL 110 Allroundschläger,L2,00097512852685,45.95,55.0,,€,in_stock,https://www.tennis-point.de/products/wilson-pro-staff-precision-xl-110-allroundschlaeger-00707504170000?_pos=304&_fid=10f0e2546&_ss=c
Tennis-Point,2026-06-26 20:04:06,rackets,unisex,Wilson,Pro Staff Precision XL 110 Allroundschläger,L3,00097512852678,45.95,55.0,,€,in_stock,https://www.tennis-point.de/products/wilson-pro-staff-precision-xl-110-allroundschlaeger-00707504170000?_pos=304&_fid=10f0e2546&_ss=c
Tennis-Point,2026-06-26 20:04:38,rackets,unisex,Head,Extreme Elite 2024 Turnierschläger unbesaitet,L2,726423218609,128.95,160.0,,€,in_stock,https://www.tennis-point.de/products/head-extreme-elite-2024-turnierschlaeger-unbesaitet-00606704422000?_pos=300&_fid=10f0e2546&_ss=c
Tennis-Point,2026-06-26 20:04:38,rackets,unisex,Head,Extreme Elite 2024 Turnierschläger unbesaitet,L3,726423218616,128.95,160.0,,€,in_stock,https://www.tennis-point.de/products/head-extreme-elite-2024-turnierschlaeger-unbesaitet-00606704422000?_pos=300&_fid=10f0e2546&_ss=c
Tennis-Point,2026-06-26 20:04:56,rackets,unisex,Head,Instinct MP 2025 Turnierschläger,L2,726423348436,111.95,160.0,,€,in_stock,https://www.tennis-point.de/products/head-instinct-mp-2025-turnierschlaeger-00607504514000?_pos=298&_fid=10f0e2546&_ss=c
Tennis-Point,2026-06-26 20:04:56,rackets,unisex,Head,Instinct MP 2025 Turnierschläger,L3,726423348443,111.95,160.0,,€,in_stock,https://www.tennis-point.de/products/head-instinct-mp-2025-turnierschlaeger-00607504514000?_pos=298&_fid=10f0e2546&_ss=c
Tennis-Point,2026-06-26 20:15:30,rackets,unisex,Dunlop,CX 400 Turnierschläger,L2,045566181015,149.95,229.99,,€,in_stock,https://www.tennis-point.de/products/dunlop-cx-400-turnierschlaeger-01606602346000?_pos=258&_fid=bfe49fcab&_ss=c
Tennis-Point,2026-06-26 20:15:30,rackets,unisex,Dunlop,CX 400 Turnierschläger,L3,045566181022,149.95,229.99,,€,in_stock,https://www.tennis-point.de/products/dunlop-cx-400-turnierschlaeger-01606602346000?_pos=258&_fid=bfe49fcab&_ss=c
Tennis-Point,2026-06-26 20:15:40,rackets,unisex,Wilson,Pro Staff Six One Team Legend Turnierschläger,L2,00097512774833,149.95,250.0,,€,out_of_stock,https://www.tennis-point.de/products/wilson-pro-staff-six-one-team-legend-turnierschlaeger-00706404018000?_pos=257&_fid=bfe49fcab&_ss=c
Tennis-Point,2026-06-26 20:15:40,rackets,unisex,Wilson,Pro Staff Six One Team Legend Turnierschläger,L3,00097512774826,149.95,250.0,,€,out_of_stock,https://www.tennis-point.de/products/wilson-pro-staff-six-one-team-legend-turnierschlaeger-00706404018000?_pos=257&_fid=bfe49fcab&_ss=c
Tennis-Point,2026-06-26 20:15:44,rackets,unisex,Wilson,Clash 98 Pro V2.0 Turnierschläger,L2,00097512598392,149.95,270.0,,€,out_of_stock,https://www.tennis-point.de/products/wilson-clash-98-pro-v20-turnierschlaeger-00705503742000?_pos=256&_fid=bfe49fcab&_ss=c
Tennis-Point,2026-06-26 20:15:44,rackets,unisex,Wilson,Clash 98 Pro V2.0 Turnierschläger,L3,00097512598408,149.95,270.0,,€,in_stock,https://www.tennis-point.de/products/wilson-clash-98-pro-v20-turnierschlaeger-00705503742000?_pos=256&_fid=bfe49fcab&_ss=c
Tennis-Point,2026-06-26 20:15:54,rackets,unisex,Wilson,Ultra 100 L V3.0 Turnierschläger,L2,00097512424523,114.95,220.0,,€,out_of_stock,https://www.tennis-point.de/products/wilson-ultra-100-l-v30-turnierschlaeger-00705003539000?_pos=255&_fid=bfe49fcab&_ss=c
Tennis-Point,2026-06-26 20:15:54,rackets,unisex,Wilson,Ultra 100 L V3.0 Turnierschläger,L3,00097512424462,114.95,220.0,,€,out_of_stock,https://www.tennis-point.de/products/wilson-ultra-100-l-v30-turnierschlaeger-00705003539000?_pos=255&_fid=bfe49fcab&_ss=c
Tennis-Point,2026-06-26 20:16:00,rackets,unisex,Dunlop,CX 200 Turnierschläger,L2,045566180872,174.95,259.99,,€,in_stock,https://www.tennis-point.de/products/dunlop-cx-200-turnierschlaeger-01606602344000?_pos=254&_fid=bfe49fcab&_ss=c
Tennis-Point,2026-06-26 20:16:00,rackets,unisex,Dunlop,CX 200 Turnierschläger,L3,045566180889,174.95,259.99,,€,in_stock,https://www.tennis-point.de/products/dunlop-cx-200-turnierschlaeger-01606602344000?_pos=254&_fid=bfe49fcab&_ss=c
Tennis-Point,2026-06-26 20:16:16,rackets,unisex,Wilson,Six LV Komfortschläger unbesaitet,L2,0097512648363,79.95,150.0,,€,in_stock,https://www.tennis-point.de/products/wilson-six-lv-komfortschlaeger-unbesaitet-00706203896000?_pos=252&_fid=bfe49fcab&_ss=c
Tennis-Point,2026-06-26 20:16:16,rackets,unisex,Wilson,Six LV Komfortschläger unbesaitet,L3,0097512648394,79.95,150.0,,€,in_stock,https://www.tennis-point.de/products/wilson-six-lv-komfortschlaeger-unbesaitet-00706203896000?_pos=252&_fid=bfe49fcab&_ss=c
Tennis-Point,2026-06-26 20:16:23,rackets,unisex,Wilson,Blade 98 V9.0 16X19 RG Turnierschläger,L2,00097512892179,194.95,280.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-98-v90-16x19-rg-turnierschlaeger-00707504145000?_pos=251&_fid=bfe49fcab&_ss=c
Tennis-Point,2026-06-26 20:16:23,rackets,unisex,Wilson,Blade 98 V9.0 16X19 RG Turnierschläger,L3,00097512892186,194.95,280.0,,€,out_of_stock,https://www.tennis-point.de/products/wilson-blade-98-v90-16x19-rg-turnierschlaeger-00707504145000?_pos=251&_fid=bfe49fcab&_ss=c
Tennis-Point,2026-06-26 20:16:33,rackets,unisex,Dunlop,FX 500 Tour Turnierschläger,L2,0045566179630,114.95,229.99,,€,in_stock,https://www.tennis-point.de/products/dunlop-fx-500-tour-turnierschlaeger-01606202306000?_pos=250&_fid=bfe49fcab&_ss=c
Tennis-Point,2026-06-26 20:16:33,rackets,unisex,Dunlop,FX 500 Tour Turnierschläger,L3,0045566179647,114.95,229.99,,€,in_stock,https://www.tennis-point.de/products/dunlop-fx-500-tour-turnierschlaeger-01606202306000?_pos=250&_fid=bfe49fcab&_ss=c
Tennis-Point,2026-06-26 20:17:13,rackets,unisex,Dunlop,FX 500 Superlite Allroundschläger,L2,045566185181,113.95,209.99,,€,in_stock,https://www.tennis-point.de/products/dunlop-fx-500-superlite-allroundschlaeger-p0000001521201?_pos=245&_fid=bfe49fcab&_ss=c
Tennis-Point,2026-06-26 20:17:13,rackets,unisex,Dunlop,FX 500 Superlite Allroundschläger,L3,045566185198,113.95,209.99,,€,in_stock,https://www.tennis-point.de/products/dunlop-fx-500-superlite-allroundschlaeger-p0000001521201?_pos=245&_fid=bfe49fcab&_ss=c
Tennis-Point,2026-06-26 20:17:24,rackets,unisex,Dunlop,SX 300 Lite Turnierschläger,L2,0045566182739,126.95,209.99,,€,out_of_stock,https://www.tennis-point.de/products/dunlop-sx-300-lite-turnierschlaeger-01607502369000?_pos=244&_fid=bfe49fcab&_ss=c
Tennis-Point,2026-06-26 20:17:24,rackets,unisex,Dunlop,SX 300 Lite Turnierschläger,L3,0045566182746,126.95,209.99,,€,in_stock,https://www.tennis-point.de/products/dunlop-sx-300-lite-turnierschlaeger-01607502369000?_pos=244&_fid=bfe49fcab&_ss=c
Tennis-Point,2026-06-26 20:17:40,rackets,unisex,Dunlop,SX 300 LS Turnierschläger,L2,0045566184740,139.95,229.99,,€,in_stock,https://www.tennis-point.de/products/dunlop-sx-300-ls-turnierschlaeger-01607002407000?_pos=242&_fid=bfe49fcab&_ss=c
Tennis-Point,2026-06-26 20:17:40,rackets,unisex,Dunlop,SX 300 LS Turnierschläger,L3,0045566184757,139.95,229.99,,€,in_stock,https://www.tennis-point.de/products/dunlop-sx-300-ls-turnierschlaeger-01607002407000?_pos=242&_fid=bfe49fcab&_ss=c
Tennis-Point,2026-06-26 20:17:55,rackets,unisex,Dunlop,SX 300 LS Turnierschläger unbesaitet,L2,0045566182692,142.95,229.99,,€,in_stock,https://www.tennis-point.de/products/dunlop-sx-300-ls-turnierschlaeger-unbesaitet-01607502368000?_pos=240&_fid=bfe49fcab&_ss=c
Tennis-Point,2026-06-26 20:17:55,rackets,unisex,Dunlop,SX 300 LS Turnierschläger unbesaitet,L3,0045566182708,142.95,229.99,,€,in_stock,https://www.tennis-point.de/products/dunlop-sx-300-ls-turnierschlaeger-unbesaitet-01607502368000?_pos=240&_fid=bfe49fcab&_ss=c
Tennis-Point,2026-06-26 20:18:05,rackets,unisex,Yonex,VCORE 100L (2026) Turnierschläger unbesaitet,L2,4550675389253,289.95,,,€,in_stock,https://www.tennis-point.de/products/yonex-vcore-100l-2026-turnierschlaeger-unbesaitet-p0000004730601?_pos=239&_fid=bfe49fcab&_ss=c
Tennis-Point,2026-06-26 20:18:05,rackets,unisex,Yonex,VCORE 100L (2026) Turnierschläger unbesaitet,L3,4550675389260,289.95,,,€,in_stock,https://www.tennis-point.de/products/yonex-vcore-100l-2026-turnierschlaeger-unbesaitet-p0000004730601?_pos=239&_fid=bfe49fcab&_ss=c
Tennis-Point,2026-06-26 20:21:29,shoes,women,K-Swiss,"Express Light 3 x Quiet Please Sandplatzschuh Damen - weiß, gelb",EU 39,0199286149777,119.95,119.99,,€,in_stock,https://www.tennis-point.de/products/k-swiss-express-light-3-x-quiet-please-sandplatzschuh-damen-weiss-gelb-p0000004910201
Tennis-Point,2026-06-26 20:33:08,rackets,unisex,Wilson,Shift 99 V1 Turnierschläger unbesaitet,L2,00097512727921,209.95,270.0,,€,in_stock,https://www.tennis-point.de/products/wilson-shift-99-v1-turnierschlaeger-unbesaitet-00706303996000?_pos=203&_fid=5cbc363c8&_ss=c
Tennis-Point,2026-06-26 20:33:08,rackets,unisex,Wilson,Shift 99 V1 Turnierschläger unbesaitet,L3,00097512727952,209.95,270.0,,€,in_stock,https://www.tennis-point.de/products/wilson-shift-99-v1-turnierschlaeger-unbesaitet-00706303996000?_pos=203&_fid=5cbc363c8&_ss=c
Tennis-Point,2026-06-26 20:33:13,rackets,unisex,Head,Prestige Pro 2023 Turnierschläger,L2,724794924143,222.95,320.0,,€,out_of_stock,https://www.tennis-point.de/products/head-prestige-pro-2023-turnierschlaeger-00606404318000?_pos=202&_fid=5cbc363c8&_ss=c
Tennis-Point,2026-06-26 20:33:13,rackets,unisex,Head,Prestige Pro 2023 Turnierschläger,L3,724794924150,222.95,320.0,,€,in_stock,https://www.tennis-point.de/products/head-prestige-pro-2023-turnierschlaeger-00606404318000?_pos=202&_fid=5cbc363c8&_ss=c
Tennis-Point,2026-06-26 20:33:33,rackets,unisex,Dunlop,SX 300 Lite Turnierschläger unbesaitet,L2,0045566184788,129.95,209.99,,€,in_stock,https://www.tennis-point.de/products/dunlop-sx-300-lite-turnierschlaeger-unbesaitet-01607002408000?_pos=200&_fid=5cbc363c8&_ss=c
Tennis-Point,2026-06-26 20:33:33,rackets,unisex,Dunlop,SX 300 Lite Turnierschläger unbesaitet,L3,0045566184795,129.95,209.99,,€,in_stock,https://www.tennis-point.de/products/dunlop-sx-300-lite-turnierschlaeger-unbesaitet-01607002408000?_pos=200&_fid=5cbc363c8&_ss=c
Tennis-Point,2026-06-26 20:33:41,rackets,unisex,Wilson,US Open Pro 100 Allroundschläger unbesaitet,L2,00097512970105,141.95,200.0,,€,in_stock,https://www.tennis-point.de/products/wilson-us-open-pro-100-allroundschlaeger-unbesaitet-00707604307000?_pos=199&_fid=5cbc363c8&_ss=c
Tennis-Point,2026-06-26 20:33:41,rackets,unisex,Wilson,US Open Pro 100 Allroundschläger unbesaitet,L3,00097512970082,141.95,200.0,,€,in_stock,https://www.tennis-point.de/products/wilson-us-open-pro-100-allroundschlaeger-unbesaitet-00707604307000?_pos=199&_fid=5cbc363c8&_ss=c
Tennis-Point,2026-06-26 20:33:59,rackets,unisex,Dunlop,FX 500 Turnierschläger unbesaitet,L2,045566185075,143.95,239.99,,€,in_stock,https://www.tennis-point.de/products/dunlop-fx-500-turnierschlaeger-unbesaitet-p0000001520901?_pos=197&_fid=5cbc363c8&_ss=c
Tennis-Point,2026-06-26 20:33:59,rackets,unisex,Dunlop,FX 500 Turnierschläger unbesaitet,L3,045566185082,143.95,239.99,,€,in_stock,https://www.tennis-point.de/products/dunlop-fx-500-turnierschlaeger-unbesaitet-p0000001520901?_pos=197&_fid=5cbc363c8&_ss=c
Tennis-Point,2026-06-26 20:34:08,rackets,unisex,Dunlop,SX 300 Tour Turnierschläger,L2,0045566182616,164.95,249.99,,€,in_stock,https://www.tennis-point.de/products/dunlop-sx-300-tour-turnierschlaeger-01607502366000?_pos=196&_fid=5cbc363c8&_ss=c
Tennis-Point,2026-06-26 20:34:08,rackets,unisex,Dunlop,SX 300 Tour Turnierschläger,L3,0045566182623,164.95,249.99,,€,in_stock,https://www.tennis-point.de/products/dunlop-sx-300-tour-turnierschlaeger-01607502366000?_pos=196&_fid=5cbc363c8&_ss=c
Tennis-Point,2026-06-26 20:44:30,rackets,unisex,Dunlop,SX 300 Turnierschläger,L2,0045566184702,139.95,239.99,,€,in_stock,https://www.tennis-point.de/products/dunlop-sx-300-turnierschlaeger-01607002406000?_pos=157&_fid=ea77fbc0d&_ss=c
Tennis-Point,2026-06-26 20:44:30,rackets,unisex,Dunlop,SX 300 Turnierschläger,L3,0045566184719,139.95,239.99,,€,in_stock,https://www.tennis-point.de/products/dunlop-sx-300-turnierschlaeger-01607002406000?_pos=157&_fid=ea77fbc0d&_ss=c
Tennis-Point,2026-06-26 20:44:39,rackets,unisex,Wilson,Blade Feel 103 Team Allroundschläger unbesaitet,L2,00097512939454,61.95,70.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-feel-103-team-allroundschlaeger-unbesaitet-00707604312000?_pos=156&_fid=ea77fbc0d&_ss=c
Tennis-Point,2026-06-26 20:44:39,rackets,unisex,Wilson,Blade Feel 103 Team Allroundschläger unbesaitet,L3,00097512939430,61.95,70.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-feel-103-team-allroundschlaeger-unbesaitet-00707604312000?_pos=156&_fid=ea77fbc0d&_ss=c
Tennis-Point,2026-06-26 20:44:50,rackets,unisex,Wilson,RF 01 Future Turnierschläger,L2,00097512849678,202.95,260.0,,€,in_stock,https://www.tennis-point.de/products/wilson-rf-01-future-turnierschlaeger-00706704088000?_pos=155&_fid=ea77fbc0d&_ss=c
Tennis-Point,2026-06-26 20:44:50,rackets,unisex,Wilson,RF 01 Future Turnierschläger,L3,00097512849654,202.95,260.0,,€,in_stock,https://www.tennis-point.de/products/wilson-rf-01-future-turnierschlaeger-00706704088000?_pos=155&_fid=ea77fbc0d&_ss=c
Tennis-Point,2026-06-26 20:45:03,rackets,unisex,Wilson,Triad Three Komfortschläger,L2,00097512451130,189.95,240.0,,€,in_stock,https://www.tennis-point.de/products/wilson-triad-three-komfortschlaeger-00705503705000?_pos=153&_fid=ea77fbc0d&_ss=c&variant=43962332643370
Tennis-Point,2026-06-26 20:45:03,rackets,unisex,Wilson,Triad Three Komfortschläger,L3,00097512451147,189.95,240.0,,€,in_stock,https://www.tennis-point.de/products/wilson-triad-three-komfortschlaeger-00705503705000?_pos=153&_fid=ea77fbc0d&_ss=c&variant=43962332643370
