retailer,timestamp,category,gender,brand,name,reference_variant,ean,current_price,regular_price,msrp_price,currency,availability,url
Tennis-Point,2026-07-09 09:46:19,rackets,unisex,Wilson,2x Clash 100 V3.0 plus Schlägertasche,L2,,480.95,650.0,,€,in_stock,https://www.tennis-point.de/products/wilson-2x-clash-100-v30-plus-schlaegertasche-00707504200000?_pos=383&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:46:19,rackets,unisex,Wilson,2x Clash 100 V3.0 plus Schlägertasche,L3,,480.95,650.0,,€,in_stock,https://www.tennis-point.de/products/wilson-2x-clash-100-v30-plus-schlaegertasche-00707504200000?_pos=383&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:46:47,rackets,unisex,Head,2x Gravity Pro 2025 plus Schlägertasche,L2,,488.95,720.0,,€,in_stock,https://www.tennis-point.de/products/head-2x-gravity-pro-2025-plus-schlaegertasche-00607504542000?_pos=380&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:46:47,rackets,unisex,Head,2x Gravity Pro 2025 plus Schlägertasche,L3,,488.95,720.0,,€,in_stock,https://www.tennis-point.de/products/head-2x-gravity-pro-2025-plus-schlaegertasche-00607504542000?_pos=380&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:46:55,rackets,unisex,Dunlop,2x SX 300 plus Schlägertasche,L2,,395.95,619.95,,€,in_stock,https://www.tennis-point.de/products/dunlop-2x-sx-300-plus-schlaegertasche-01607502383000?_pos=379&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:46:55,rackets,unisex,Dunlop,2x SX 300 plus Schlägertasche,L3,,395.95,619.95,,€,in_stock,https://www.tennis-point.de/products/dunlop-2x-sx-300-plus-schlaegertasche-01607502383000?_pos=379&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:47:04,rackets,unisex,Head,2x Gravity MP 2025 plus Schlägertasche,L2,,521.95,680.0,,€,in_stock,https://www.tennis-point.de/products/head-2x-gravity-mp-2025-plus-schlaegertasche-00607504546000?_pos=378&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:47:04,rackets,unisex,Head,2x Gravity MP 2025 plus Schlägertasche,L3,,521.95,680.0,,€,in_stock,https://www.tennis-point.de/products/head-2x-gravity-mp-2025-plus-schlaegertasche-00607504546000?_pos=378&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:53:12,rackets,unisex,Yonex,2x VCORE 98 (2026) plus Schlägertasche,L2,,738.95,769.95,,€,out_of_stock,https://www.tennis-point.de/products/yonex-2x-vcore-98-2026-plus-schlaegertasche-b0000004900200?_pos=372&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:53:12,rackets,unisex,Yonex,2x VCORE 98 (2026) plus Schlägertasche,L3,,738.95,769.95,,€,in_stock,https://www.tennis-point.de/products/yonex-2x-vcore-98-2026-plus-schlaegertasche-b0000004900200?_pos=372&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:53:22,rackets,unisex,Head,2x Speed Pro Legend 2025 plus Schlägertasche,L2,,532.95,770.0,,€,in_stock,https://www.tennis-point.de/products/head-2x-speed-pro-legend-2025-plus-schlaegertasche-00607104582000?_pos=371&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:53:22,rackets,unisex,Head,2x Speed Pro Legend 2025 plus Schlägertasche,L3,,532.95,770.0,,€,in_stock,https://www.tennis-point.de/products/head-2x-speed-pro-legend-2025-plus-schlaegertasche-00607104582000?_pos=371&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:53:30,rackets,unisex,Head,2x Speed Pro Legend 2025 plus Schlägertasche,L2,,484.95,700.0,,€,in_stock,https://www.tennis-point.de/products/head-2x-speed-pro-legend-2025-plus-schlaegertasche-00607104583000?_pos=370&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:53:30,rackets,unisex,Head,2x Speed Pro Legend 2025 plus Schlägertasche,L3,,484.95,700.0,,€,in_stock,https://www.tennis-point.de/products/head-2x-speed-pro-legend-2025-plus-schlaegertasche-00607104583000?_pos=370&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:53:40,rackets,unisex,Wilson,2x Blade 100L V10 plus Schlägertasche,L2,,547.95,630.0,,€,out_of_stock,https://www.tennis-point.de/products/wilson-2x-blade-100l-v10-plus-schlaegertasche-b0000007820200?_pos=369&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:53:40,rackets,unisex,Wilson,2x Blade 100L V10 plus Schlägertasche,L3,,547.95,630.0,,€,in_stock,https://www.tennis-point.de/products/wilson-2x-blade-100l-v10-plus-schlaegertasche-b0000007820200?_pos=369&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:53:48,rackets,unisex,Wilson,2x Blade 98 Pro 16X19 V10 plus Schlägertasche,L2,,634.95,730.0,,€,in_stock,https://www.tennis-point.de/products/wilson-2x-blade-98-pro-16x19-v10-plus-schlaegertasche-b0000007830200?_pos=368&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:53:48,rackets,unisex,Wilson,2x Blade 98 Pro 16X19 V10 plus Schlägertasche,L3,,634.95,730.0,,€,in_stock,https://www.tennis-point.de/products/wilson-2x-blade-98-pro-16x19-v10-plus-schlaegertasche-b0000007830200?_pos=368&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:53:57,rackets,unisex,Wilson,2x Blade 98 16X19 V10 plus Schlägertasche,L2,,615.95,710.0,,€,in_stock,https://www.tennis-point.de/products/wilson-2x-blade-98-16x19-v10-plus-schlaegertasche-b0000007770200?_pos=367&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:53:57,rackets,unisex,Wilson,2x Blade 98 16X19 V10 plus Schlägertasche,L3,,615.95,710.0,,€,in_stock,https://www.tennis-point.de/products/wilson-2x-blade-98-16x19-v10-plus-schlaegertasche-b0000007770200?_pos=367&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:54:05,rackets,unisex,Wilson,2x Blade 100 Pro v10 plus Schlägertasche,L2,,634.95,730.0,,€,in_stock,https://www.tennis-point.de/products/wilson-2x-blade-100-pro-v10-plus-schlaegertasche-b0000007840200?_pos=366&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:54:05,rackets,unisex,Wilson,2x Blade 100 Pro v10 plus Schlägertasche,L3,,634.95,730.0,,€,in_stock,https://www.tennis-point.de/products/wilson-2x-blade-100-pro-v10-plus-schlaegertasche-b0000007840200?_pos=366&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:54:16,rackets,unisex,Wilson,2x Blade 100 V10 plus Schlägertasche,L2,,595.95,690.0,,€,in_stock,https://www.tennis-point.de/products/wilson-2x-blade-100-v10-plus-schlaegertasche-b0000007810200?_pos=365&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:54:16,rackets,unisex,Wilson,2x Blade 100 V10 plus Schlägertasche,L3,,595.95,690.0,,€,in_stock,https://www.tennis-point.de/products/wilson-2x-blade-100-v10-plus-schlaegertasche-b0000007810200?_pos=365&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:54:27,rackets,unisex,Wilson,2x Blade 98 18X20 v10 plus Schlägertasche,L2,,615.95,710.0,,€,in_stock,https://www.tennis-point.de/products/wilson-2x-blade-98-18x20-v10-plus-schlaegertasche-b0000007790200?_pos=364&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:54:27,rackets,unisex,Wilson,2x Blade 98 18X20 v10 plus Schlägertasche,L3,,615.95,710.0,,€,in_stock,https://www.tennis-point.de/products/wilson-2x-blade-98-18x20-v10-plus-schlaegertasche-b0000007790200?_pos=364&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:54:35,rackets,unisex,Wilson,2x Blade Blade 98 16X19 V10 plus Schlägertasche,L2,,634.95,730.0,,€,in_stock,https://www.tennis-point.de/products/wilson-2x-blade-blade-98-16x19-v10-plus-schlaegertasche-b0000007760200?_pos=363&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:54:35,rackets,unisex,Wilson,2x Blade Blade 98 16X19 V10 plus Schlägertasche,L3,,634.95,730.0,,€,in_stock,https://www.tennis-point.de/products/wilson-2x-blade-blade-98-16x19-v10-plus-schlaegertasche-b0000007760200?_pos=363&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:54:44,rackets,unisex,Wilson,2x Blade 100L V10 plus Schlägertasche,L2,,615.95,710.0,,€,in_stock,https://www.tennis-point.de/products/wilson-2x-blade-100l-v10-plus-schlaegertasche-b0000007800200?_pos=362&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:54:44,rackets,unisex,Wilson,2x Blade 100L V10 plus Schlägertasche,L3,,615.95,710.0,,€,in_stock,https://www.tennis-point.de/products/wilson-2x-blade-100l-v10-plus-schlaegertasche-b0000007800200?_pos=362&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:55:04,rackets,unisex,Yonex,2x VCORE 98 (2026) plus Schlägertasche,L2,,673.95,709.95,,€,out_of_stock,https://www.tennis-point.de/products/yonex-2x-vcore-98-2026-plus-schlaegertasche-b0000004770200?_pos=360&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:55:04,rackets,unisex,Yonex,2x VCORE 98 (2026) plus Schlägertasche,L3,,673.95,709.95,,€,in_stock,https://www.tennis-point.de/products/yonex-2x-vcore-98-2026-plus-schlaegertasche-b0000004770200?_pos=360&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:55:23,rackets,unisex,Wilson,2x Clash 100  Pro V2.0 plus Schlägertasche,L2,,269.95,630.0,,€,in_stock,https://www.tennis-point.de/products/wilson-2x-clash-100-pro-v20-plus-schlaegertasche-00705503992000?_pos=358&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:55:23,rackets,unisex,Wilson,2x Clash 100  Pro V2.0 plus Schlägertasche,L3,,269.95,630.0,,€,in_stock,https://www.tennis-point.de/products/wilson-2x-clash-100-pro-v20-plus-schlaegertasche-00705503992000?_pos=358&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:56:17,rackets,unisex,Wilson,2x RF 01 Pro plus Schlägertasche,L2,,573.95,770.0,,€,in_stock,https://www.tennis-point.de/products/wilson-2x-rf-01-pro-plus-schlaegertasche-00706704092000?_pos=352&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:56:17,rackets,unisex,Wilson,2x RF 01 Pro plus Schlägertasche,L3,,573.95,770.0,,€,in_stock,https://www.tennis-point.de/products/wilson-2x-rf-01-pro-plus-schlaegertasche-00706704092000?_pos=352&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:56:26,rackets,unisex,Wilson,2x RF 01 plus Schlägertasche,L2,,484.95,730.0,,€,in_stock,https://www.tennis-point.de/products/wilson-2x-rf-01-plus-schlaegertasche-00706704089000?_pos=351&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:56:26,rackets,unisex,Wilson,2x RF 01 plus Schlägertasche,L3,,484.95,730.0,,€,in_stock,https://www.tennis-point.de/products/wilson-2x-rf-01-plus-schlaegertasche-00706704089000?_pos=351&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:56:39,rackets,unisex,Wilson,2x Blade Blade 98 18X20 V10 plus Schlägertasche,L2,,634.95,730.0,,€,in_stock,https://www.tennis-point.de/products/wilson-2x-blade-blade-98-18x20-v10-plus-schlaegertasche-b0000007780200?_pos=349&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:56:39,rackets,unisex,Wilson,2x Blade Blade 98 18X20 V10 plus Schlägertasche,L3,,634.95,730.0,,€,in_stock,https://www.tennis-point.de/products/wilson-2x-blade-blade-98-18x20-v10-plus-schlaegertasche-b0000007780200?_pos=349&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:56:43,rackets,unisex,Yonex,2x VCORE 100 (2026) plus Schlägertasche,L2,,654.95,689.95,,€,in_stock,https://www.tennis-point.de/products/yonex-2x-vcore-100-2026-plus-schlaegertasche-b0000004800200?_pos=348&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:56:43,rackets,unisex,Yonex,2x VCORE 100 (2026) plus Schlägertasche,L3,,654.95,689.95,,€,out_of_stock,https://www.tennis-point.de/products/yonex-2x-vcore-100-2026-plus-schlaegertasche-b0000004800200?_pos=348&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:56:53,rackets,unisex,Wilson,2x Clash 100  V2.0 plus Schlägertasche,L2,,324.95,630.0,,€,in_stock,https://www.tennis-point.de/products/wilson-2x-clash-100-v20-plus-schlaegertasche-00705503990000?_pos=347&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:56:53,rackets,unisex,Wilson,2x Clash 100  V2.0 plus Schlägertasche,L3,,324.95,630.0,,€,in_stock,https://www.tennis-point.de/products/wilson-2x-clash-100-v20-plus-schlaegertasche-00705503990000?_pos=347&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:56:59,rackets,unisex,Yonex,2x VCore 100 (2026) plus Schlägertasche,L2,,719.95,749.95,,€,in_stock,https://www.tennis-point.de/products/yonex-2x-vcore-100-2026-plus-schlaegertasche-b0000004740200?_pos=346&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:56:59,rackets,unisex,Yonex,2x VCore 100 (2026) plus Schlägertasche,L3,,719.95,749.95,,€,out_of_stock,https://www.tennis-point.de/products/yonex-2x-vcore-100-2026-plus-schlaegertasche-b0000004740200?_pos=346&_fid=72aa5b2cf&_ss=c
Tennis-Point,2026-07-09 09:59:05,shoes,women,Head,"Sprint Pro 4.0 Sandplatzschuh Damen-Weiß,Hellgrün",EU 39,726423357629,64.95,160.0,,€,out_of_stock,https://www.tennis-point.de/products/head-sprint-pro-40-sandplatzschuh-damen-weisshellgruen-00617501994000
Tennis-Point,2026-07-09 09:59:15,shoes,women,K-Swiss,"Express Light 3 Sandplatzschuh Damen - weiß, flieder",EU 39,0196483715903,63.95,119.99,,€,out_of_stock,https://www.tennis-point.de/products/k-swiss-express-light-3-sandplatzschuh-damen-weiss-flieder-01417502426000
Tennis-Point,2026-07-09 10:00:05,shoes,women,K-Swiss,"Hypercourt Supreme 2 Sandplatzschuh Damen - schwarz, mint",EU 39,0196483825428,79.95,169.99,,€,out_of_stock,https://www.tennis-point.de/products/k-swiss-hypercourt-supreme-2-sandplatzschuh-damen-schwarz-mint-01417102450000
Tennis-Point,2026-07-09 10:01:48,shoes,women,Head,"Sprint Evo 3.5 Sandplatzschuh Damen-Weiß,Türkis",EU 39,726423358541,74.95,130.0,,€,out_of_stock,https://www.tennis-point.de/products/head-sprint-evo-35-sandplatzschuh-damen-weisstuerkis-00617501996000
Tennis-Point,2026-07-09 10:01:56,shoes,women,Head,"Sprint Team 4.0 Sandplatzschuh Damen-Creme,Hellgrün",EU 39,726423359197,58.95,110.0,,€,out_of_stock,https://www.tennis-point.de/products/head-sprint-team-40-sandplatzschuh-damen-cremehellgruen-00617502001000
Tennis-Point,2026-07-09 10:13:00,rackets,unisex,Dunlop,SX 300 Lite Turnierschläger,L2,045566178831,91.95,209.99,,€,out_of_stock,https://www.tennis-point.de/products/dunlop-sx-300-lite-turnierschlaeger-01605402261000?_pos=305&_fid=ab719adac&_ss=c
Tennis-Point,2026-07-09 10:13:00,rackets,unisex,Dunlop,SX 300 Lite Turnierschläger,L3,045566178848,91.95,209.99,,€,out_of_stock,https://www.tennis-point.de/products/dunlop-sx-300-lite-turnierschlaeger-01605402261000?_pos=305&_fid=ab719adac&_ss=c
Tennis-Point,2026-07-09 10:13:36,rackets,unisex,Dunlop,FX 500 Tour Turnierschläger,L2,0045566179630,104.95,229.99,,€,in_stock,https://www.tennis-point.de/products/dunlop-fx-500-tour-turnierschlaeger-01606202306000?_pos=301&_fid=ab719adac&_ss=c
Tennis-Point,2026-07-09 10:13:36,rackets,unisex,Dunlop,FX 500 Tour Turnierschläger,L3,0045566179647,104.95,229.99,,€,in_stock,https://www.tennis-point.de/products/dunlop-fx-500-tour-turnierschlaeger-01606202306000?_pos=301&_fid=ab719adac&_ss=c
Tennis-Point,2026-07-09 10:14:30,rackets,unisex,Dunlop,SX 300 Tour Turnierschläger,L2,0045566182616,159.95,249.99,,€,in_stock,https://www.tennis-point.de/products/dunlop-sx-300-tour-turnierschlaeger-01607502366000?_pos=295&_fid=ab719adac&_ss=c
Tennis-Point,2026-07-09 10:14:30,rackets,unisex,Dunlop,SX 300 Tour Turnierschläger,L3,0045566182623,159.95,249.99,,€,in_stock,https://www.tennis-point.de/products/dunlop-sx-300-tour-turnierschlaeger-01607502366000?_pos=295&_fid=ab719adac&_ss=c
Tennis-Point,2026-07-09 10:16:42,rackets,unisex,Wilson,Shift 99 V1 Session Soire RG 2025 Turnierschläger,L2,097512892100,169.95,270.0,,€,in_stock,https://www.tennis-point.de/products/wilson-shift-99-v1-session-soire-rg-2025-turnierschlaeger-00707004255000?_pos=279&_fid=ab719adac&_ss=c
Tennis-Point,2026-07-09 10:16:42,rackets,unisex,Wilson,Shift 99 V1 Session Soire RG 2025 Turnierschläger,L3,097512892094,169.95,270.0,,€,in_stock,https://www.tennis-point.de/products/wilson-shift-99-v1-session-soire-rg-2025-turnierschlaeger-00707004255000?_pos=279&_fid=ab719adac&_ss=c
Tennis-Point,2026-07-09 10:17:27,rackets,unisex,Dunlop,SX 300 LS Turnierschläger,L2,0045566184740,127.95,229.99,,€,in_stock,https://www.tennis-point.de/products/dunlop-sx-300-ls-turnierschlaeger-01607002407000?_pos=274&_fid=ab719adac&_ss=c
Tennis-Point,2026-07-09 10:17:27,rackets,unisex,Dunlop,SX 300 LS Turnierschläger,L3,0045566184757,127.95,229.99,,€,in_stock,https://www.tennis-point.de/products/dunlop-sx-300-ls-turnierschlaeger-01607002407000?_pos=274&_fid=ab719adac&_ss=c
Tennis-Point,2026-07-09 10:17:45,shoes,women,K-Swiss,"Express Light 3 Sandplatzschuh Damen - weiß, türkis",EU 39,0196483824827,56.95,119.99,,€,out_of_stock,https://www.tennis-point.de/products/k-swiss-express-light-3-sandplatzschuh-damen-weiss-tuerkis-01417102455000
Tennis-Point,2026-07-09 10:18:45,shoes,women,K-Swiss,"Express Light 3 Sandplatzschuh Damen - hellblau, weiß",EU 39,196483549812,59.95,119.99,,€,out_of_stock,https://www.tennis-point.de/products/k-swiss-express-light-3-sandplatzschuh-damen-hellblau-weiss-01416802399000
Tennis-Point,2026-07-09 10:18:52,shoes,women,K-Swiss,"Hypercourt Express 3 Sandplatzschuh Damen - weiß, hellblau",EU 39,199286025545,104.95,149.99,,€,out_of_stock,https://www.tennis-point.de/products/k-swiss-hypercourt-express-3-sandplatzschuh-damen-weiss-hellblau-p0000004300402
Tennis-Point,2026-07-09 10:19:20,shoes,women,Head,"Sprint Team 3.5 Sandplatzschuh Damen-Pink,Limette",EU 39,724794935743,54.95,110.0,,€,out_of_stock,https://www.tennis-point.de/products/head-sprint-team-35-sandplatzschuh-damen-pinklimette-00617502024000
Tennis-Point,2026-07-09 10:19:29,shoes,women,Head,"Revolt Pro 5.0  Sandplatzschuh Damen-weiß, apricot",EU 39,0198772063672,112.95,160.0,,€,in_stock,https://www.tennis-point.de/products/head-revolt-pro-50-sandplatzschuh-damen-weiss-apricot-p0000004231601
Tennis-Point,2026-07-09 10:24:08,rackets,unisex,Head,Boom MP Orlinski Limited Edition Turnierschläger,L2,0198772007461,178.95,260.0,,€,out_of_stock,https://www.tennis-point.de/products/head-boom-mp-orlinski-limited-edition-turnierschlaeger-00606904498000?_pos=264&_fid=3ab159fdd&_ss=c
Tennis-Point,2026-07-09 10:24:08,rackets,unisex,Head,Boom MP Orlinski Limited Edition Turnierschläger,L3,0198772007478,178.95,260.0,,€,in_stock,https://www.tennis-point.de/products/head-boom-mp-orlinski-limited-edition-turnierschlaeger-00606904498000?_pos=264&_fid=3ab159fdd&_ss=c
Tennis-Point,2026-07-09 10:24:16,rackets,unisex,Wilson,Shift 99 V1 Session Soire RG Turnierschläger,L2,00097512795616,185.95,270.0,,€,out_of_stock,https://www.tennis-point.de/products/wilson-shift-99-v1-session-soire-rg-turnierschlaeger-00706604034000?_pos=263&_fid=3ab159fdd&_ss=c
Tennis-Point,2026-07-09 10:24:16,rackets,unisex,Wilson,Shift 99 V1 Session Soire RG Turnierschläger,L3,00097512795586,185.95,270.0,,€,out_of_stock,https://www.tennis-point.de/products/wilson-shift-99-v1-session-soire-rg-turnierschlaeger-00706604034000?_pos=263&_fid=3ab159fdd&_ss=c
Tennis-Point,2026-07-09 10:25:13,rackets,unisex,Yonex,Percept 100L (280g) Turnierschläger,L2,4550468627623,229.95,299.95,,€,in_stock,https://www.tennis-point.de/products/yonex-percept-100l-280g-turnierschlaeger-01906401922000?_pos=255&_fid=3ab159fdd&_ss=c
Tennis-Point,2026-07-09 10:25:13,rackets,unisex,Yonex,Percept 100L (280g) Turnierschläger,L3,4550468627630,229.95,299.95,,€,out_of_stock,https://www.tennis-point.de/products/yonex-percept-100l-280g-turnierschlaeger-01906401922000?_pos=255&_fid=3ab159fdd&_ss=c
Tennis-Point,2026-07-09 10:25:47,rackets,unisex,Dunlop,FX 500 LS Turnierschläger,L2,045566185112,171.95,229.99,,€,in_stock,https://www.tennis-point.de/products/dunlop-fx-500-ls-turnierschlaeger-p0000001521401?_pos=251&_fid=3ab159fdd&_ss=c
