retailer,timestamp,category,gender,brand,name,reference_variant,ean,current_price,regular_price,msrp_price,currency,availability,url
Tennis-Point,2026-06-23 20:20:47,rackets,unisex,Head,Speed MP UL 2026 Turnierschläger unbesaitet,L2,198772135430,181.95,230.0,,€,out_of_stock,https://www.tennis-point.de/products/head-speed-mp-ul-2026-turnierschlaeger-unbesaitet-p0000001851401?_pos=135&_fid=d1412b9a5&_ss=c
Tennis-Point,2026-06-23 20:20:47,rackets,unisex,Head,Speed MP UL 2026 Turnierschläger unbesaitet,L3,198772135447,181.95,230.0,,€,in_stock,https://www.tennis-point.de/products/head-speed-mp-ul-2026-turnierschlaeger-unbesaitet-p0000001851401?_pos=135&_fid=d1412b9a5&_ss=c
Tennis-Point,2026-06-23 20:20:55,rackets,unisex,Wilson,Blade 98 16X19 V9 US Open Turnierschläger,L2,0097512932202,206.95,280.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-98-16x19-v9-us-open-turnierschlaeger-00707104261000?_pos=134&_fid=d1412b9a5&_ss=c
Tennis-Point,2026-06-23 20:20:55,rackets,unisex,Wilson,Blade 98 16X19 V9 US Open Turnierschläger,L3,0097512932172,206.95,280.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-98-16x19-v9-us-open-turnierschlaeger-00707104261000?_pos=134&_fid=d1412b9a5&_ss=c
Tennis-Point,2026-06-23 20:21:05,rackets,unisex,Wilson,Blade 100L V9 US Open Turnierschläger,L2,00097512931649,162.95,240.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-100l-v9-us-open-turnierschlaeger-00707104229000?_pos=133&_fid=d1412b9a5&_ss=c
Tennis-Point,2026-06-23 20:21:05,rackets,unisex,Wilson,Blade 100L V9 US Open Turnierschläger,L3,00097512931632,162.95,240.0,,€,out_of_stock,https://www.tennis-point.de/products/wilson-blade-100l-v9-us-open-turnierschlaeger-00707104229000?_pos=133&_fid=d1412b9a5&_ss=c
Tennis-Point,2026-06-23 20:21:15,rackets,unisex,Head,Boom MP 2024 Alternate Turnierschläger,L2,724794925683,99.95,260.0,,€,out_of_stock,https://www.tennis-point.de/products/head-boom-mp-2024-alternate-turnierschlaeger-00606604356000?_pos=132&_fid=d1412b9a5&_ss=c
Tennis-Point,2026-06-23 20:21:15,rackets,unisex,Head,Boom MP 2024 Alternate Turnierschläger,L3,724794925690,99.95,260.0,,€,out_of_stock,https://www.tennis-point.de/products/head-boom-mp-2024-alternate-turnierschlaeger-00606604356000?_pos=132&_fid=d1412b9a5&_ss=c
Tennis-Point,2026-06-23 20:21:23,rackets,unisex,Wilson,Clash 100 Pro V3.0 Turnierschläger,L2,00097512892223,197.95,250.0,,€,in_stock,https://www.tennis-point.de/products/wilson-clash-100-pro-v30-turnierschlaeger-00707504146000?_pos=131&_fid=d1412b9a5&_ss=c
Tennis-Point,2026-06-23 20:21:23,rackets,unisex,Wilson,Clash 100 Pro V3.0 Turnierschläger,L3,00097512892230,197.95,250.0,,€,in_stock,https://www.tennis-point.de/products/wilson-clash-100-pro-v30-turnierschlaeger-00707504146000?_pos=131&_fid=d1412b9a5&_ss=c
Tennis-Point,2026-06-23 20:21:31,rackets,unisex,Wilson,Blade 100L V9 Turnierschläger,L2,00097512962520,169.95,240.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-100l-v9-turnierschlaeger-00707004259000?_pos=130&_fid=d1412b9a5&_ss=c
Tennis-Point,2026-06-23 20:21:31,rackets,unisex,Wilson,Blade 100L V9 Turnierschläger,L3,00097512962544,169.95,240.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-100l-v9-turnierschlaeger-00707004259000?_pos=130&_fid=d1412b9a5&_ss=c
Tennis-Point,2026-06-23 20:21:40,rackets,unisex,Head,Speed Team 2026 Turnierschläger unbesaitet,L2,198772135553,193.95,250.0,,€,in_stock,https://www.tennis-point.de/products/head-speed-team-2026-turnierschlaeger-unbesaitet-p0000001853201?_pos=129&_fid=d1412b9a5&_ss=c
Tennis-Point,2026-06-23 20:21:40,rackets,unisex,Head,Speed Team 2026 Turnierschläger unbesaitet,L3,198772135560,193.95,250.0,,€,in_stock,https://www.tennis-point.de/products/head-speed-team-2026-turnierschlaeger-unbesaitet-p0000001853201?_pos=129&_fid=d1412b9a5&_ss=c
Tennis-Point,2026-06-23 20:21:48,rackets,unisex,Wilson,Blade 98S V9 Turnierschläger,L2,00097512792394,192.95,280.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-98s-v9-turnierschlaeger-00706604026000?_pos=128&_fid=d1412b9a5&_ss=c
Tennis-Point,2026-06-23 20:21:48,rackets,unisex,Wilson,Blade 98S V9 Turnierschläger,L3,00097512792431,192.95,280.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-98s-v9-turnierschlaeger-00706604026000?_pos=128&_fid=d1412b9a5&_ss=c
Tennis-Point,2026-06-23 20:22:14,rackets,unisex,Head,Extreme MP L 2024 Turnierschläger unbesaitet,L2,726423218234,185.95,230.0,,€,in_stock,https://www.tennis-point.de/products/head-extreme-mp-l-2024-turnierschlaeger-unbesaitet-00606704420000?_pos=125&_fid=d1412b9a5&_ss=c
Tennis-Point,2026-06-23 20:22:14,rackets,unisex,Head,Extreme MP L 2024 Turnierschläger unbesaitet,L3,726423218241,185.95,230.0,,€,in_stock,https://www.tennis-point.de/products/head-extreme-mp-l-2024-turnierschlaeger-unbesaitet-00606704420000?_pos=125&_fid=d1412b9a5&_ss=c
Tennis-Point,2026-06-23 20:22:22,rackets,unisex,Head,Boom Team 2024 Turnierschläger unbesaitet,L2,724794925201,99.95,230.0,,€,out_of_stock,https://www.tennis-point.de/products/head-boom-team-2024-turnierschlaeger-unbesaitet-00606604333000?_pos=124&_fid=d1412b9a5&_ss=c
Tennis-Point,2026-06-23 20:22:22,rackets,unisex,Head,Boom Team 2024 Turnierschläger unbesaitet,L3,724794925218,99.95,230.0,,€,in_stock,https://www.tennis-point.de/products/head-boom-team-2024-turnierschlaeger-unbesaitet-00606604333000?_pos=124&_fid=d1412b9a5&_ss=c
Tennis-Point,2026-06-23 20:22:32,rackets,unisex,Wilson,Blade Feel 103 Team Allroundschläger unbesaitet,L2,00097512939454,63.95,70.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-feel-103-team-allroundschlaeger-unbesaitet-00707604312000?_pos=123&_fid=d1412b9a5&_ss=c
Tennis-Point,2026-06-23 20:22:32,rackets,unisex,Wilson,Blade Feel 103 Team Allroundschläger unbesaitet,L3,00097512939430,63.95,70.0,,€,in_stock,https://www.tennis-point.de/products/wilson-blade-feel-103-team-allroundschlaeger-unbesaitet-00707604312000?_pos=123&_fid=d1412b9a5&_ss=c
Tennis-Point,2026-06-23 20:22:40,rackets,unisex,Head,Speed Tour 2026 Turnierschläger unbesaitet,L2,198772135096,216.95,280.0,,€,in_stock,https://www.tennis-point.de/products/head-speed-tour-2026-turnierschlaeger-unbesaitet-p0000001852401?_pos=122&_fid=d1412b9a5&_ss=c
Tennis-Point,2026-06-23 20:22:40,rackets,unisex,Head,Speed Tour 2026 Turnierschläger unbesaitet,L3,198772135102,216.95,280.0,,€,in_stock,https://www.tennis-point.de/products/head-speed-tour-2026-turnierschlaeger-unbesaitet-p0000001852401?_pos=122&_fid=d1412b9a5&_ss=c
Tennis-Point,2026-06-23 20:22:48,rackets,unisex,Wilson,Clash Team 103 V3.0 Turnierschläger,L2,00097512893411,134.95,170.0,,€,in_stock,https://www.tennis-point.de/products/wilson-clash-team-103-v30-turnierschlaeger-00707504164000?_pos=121&_fid=d1412b9a5&_ss=c
Tennis-Point,2026-06-23 20:22:48,rackets,unisex,Wilson,Clash Team 103 V3.0 Turnierschläger,L3,00097512893374,134.95,170.0,,€,in_stock,https://www.tennis-point.de/products/wilson-clash-team-103-v30-turnierschlaeger-00707504164000?_pos=121&_fid=d1412b9a5&_ss=c
Tennis-Point,2026-06-23 20:22:58,rackets,unisex,Wilson,RF 01 Future Turnierschläger,L2,00097512849678,202.95,260.0,,€,in_stock,https://www.tennis-point.de/products/wilson-rf-01-future-turnierschlaeger-00706704088000?_pos=120&_fid=d1412b9a5&_ss=c
Tennis-Point,2026-06-23 20:22:58,rackets,unisex,Wilson,RF 01 Future Turnierschläger,L3,00097512849654,202.95,260.0,,€,in_stock,https://www.tennis-point.de/products/wilson-rf-01-future-turnierschlaeger-00706704088000?_pos=120&_fid=d1412b9a5&_ss=c
Tennis-Point,2026-06-23 20:23:03,rackets,unisex,Head,Boom MP Orlinski Limited Edition Turnierschläger,L2,0198772007348,133.95,260.0,,€,out_of_stock,https://www.tennis-point.de/products/head-boom-mp-orlinski-limited-edition-turnierschlaeger-00606904497000?_pos=119&_fid=d1412b9a5&_ss=c
Tennis-Point,2026-06-23 20:23:03,rackets,unisex,Head,Boom MP Orlinski Limited Edition Turnierschläger,L3,0198772007355,133.95,260.0,,€,in_stock,https://www.tennis-point.de/products/head-boom-mp-orlinski-limited-edition-turnierschlaeger-00606904497000?_pos=119&_fid=d1412b9a5&_ss=c
Tennis-Point,2026-06-23 20:23:12,rackets,unisex,Wilson,Ultra Tour 98 V5 Turnierschläger unbesaitet,L2,00097512929479,199.95,250.0,,€,in_stock,https://www.tennis-point.de/products/wilson-ultra-tour-98-v5-turnierschlaeger-unbesaitet-00707604287000?_pos=118&_fid=d1412b9a5&_ss=c
Tennis-Point,2026-06-23 20:23:12,rackets,unisex,Wilson,Ultra Tour 98 V5 Turnierschläger unbesaitet,L3,00097512929493,199.95,250.0,,€,in_stock,https://www.tennis-point.de/products/wilson-ultra-tour-98-v5-turnierschlaeger-unbesaitet-00707604287000?_pos=118&_fid=d1412b9a5&_ss=c
Tennis-Point,2026-06-23 20:23:22,rackets,unisex,Wilson,Pro Staff 97L V14 Turnierschläger,L2,00097512962568,169.95,320.0,,€,in_stock,https://www.tennis-point.de/products/wilson-pro-staff-97l-v14-turnierschlaeger-00707004258000?_pos=117&_fid=d1412b9a5&_ss=c
Tennis-Point,2026-06-23 20:23:22,rackets,unisex,Wilson,Pro Staff 97L V14 Turnierschläger,L3,00097512962575,169.95,320.0,,€,in_stock,https://www.tennis-point.de/products/wilson-pro-staff-97l-v14-turnierschlaeger-00707004258000?_pos=117&_fid=d1412b9a5&_ss=c
Tennis-Point,2026-06-23 20:23:30,rackets,unisex,Wilson,Clash 108 V3.0 Turnierschläger,L2,00097512946643,142.95,230.0,,€,in_stock,https://www.tennis-point.de/products/wilson-clash-108-v30-turnierschlaeger-00707104228000?_pos=116&_fid=d1412b9a5&_ss=c
Tennis-Point,2026-06-23 20:23:30,rackets,unisex,Wilson,Clash 108 V3.0 Turnierschläger,L3,00097512946629,142.95,230.0,,€,in_stock,https://www.tennis-point.de/products/wilson-clash-108-v30-turnierschlaeger-00707104228000?_pos=116&_fid=d1412b9a5&_ss=c
Tennis-Point,2026-06-23 20:23:39,rackets,unisex,Wilson,Ultra 100 V4.0 Turnierschläger,L2,00097512640244,147.95,250.0,,€,in_stock,https://www.tennis-point.de/products/wilson-ultra-100-v40-turnierschlaeger-00706003840000?_pos=115&_fid=d1412b9a5&_ss=c
Tennis-Point,2026-06-23 20:23:39,rackets,unisex,Wilson,Ultra 100 V4.0 Turnierschläger,L3,00097512640251,147.95,250.0,,€,in_stock,https://www.tennis-point.de/products/wilson-ultra-100-v40-turnierschlaeger-00706003840000?_pos=115&_fid=d1412b9a5&_ss=c
Tennis-Point,2026-06-23 20:23:49,rackets,unisex,Wilson,RF 01 Pro Turnierschläger,L2,00097512849708,234.95,300.0,,€,in_stock,https://www.tennis-point.de/products/wilson-rf-01-pro-turnierschlaeger-00706704086000?_pos=114&_fid=d1412b9a5&_ss=c
Tennis-Point,2026-06-23 20:23:49,rackets,unisex,Wilson,RF 01 Pro Turnierschläger,L3,00097512849746,234.95,300.0,,€,in_stock,https://www.tennis-point.de/products/wilson-rf-01-pro-turnierschlaeger-00706704086000?_pos=114&_fid=d1412b9a5&_ss=c
Tennis-Point,2026-06-23 20:24:06,rackets,unisex,Head,Boom MP L 2024 Turnierschläger,L2,724794925089,119.95,230.0,,€,in_stock,https://www.tennis-point.de/products/head-boom-mp-l-2024-turnierschlaeger-00606604332000?_pos=112&_fid=d1412b9a5&_ss=c
